DRUG_ID,DRUG_NAME,VERSION,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
1394,AZD6738,v17,14.48297,-6.48839,-3.65116,1.00951,8.23483,-0.11423,1.22092,2.54059,4.89469,0.38773
1401,AZD5438,v17,35.97507,-9.79556,-4.88919,2.97469,4.0805,1.56074,-1.54181,1.48414,2.44032,-0.3818
1402,AZD7762,v17,63.93172,-4.21742,-3.5829,1.39892,4.37059,1.09701,-2.51587,4.91764,4.24443,-5.46033
1403,AZD6094,v17,-17.87027,-7.63095,-0.99733,-0.38523,2.13748,2.52095,-3.45542,-2.13736,1.51421,3.6524
1407,Dyrk1b_0191,v17,2.3781,-12.88205,-7.29904,3.30497,4.17299,3.26152,-2.23229,-0.24976,1.69767,-1.90915
1409,AZD4877,v17,132.68053,-0.83942,-1.82558,3.7957,5.11291,5.91863,-0.6313,1.66982,2.93039,-6.07206
1410,AZD9291,v17,22.77665,-13.04165,-7.46038,14.62021,-6.94182,-2.92697,6.2395,8.95931,-1.0374,-0.09227
1411,EGFRM_5104,v17,41.39554,-12.30976,-7.83999,16.87605,-10.15803,-3.17075,7.24256,13.26021,-2.58746,-0.65043
1413,EphB4_9721,v17,7.90977,-18.6631,-10.79925,7.96743,2.32693,-4.30629,-5.09901,2.40762,0.63442,-5.31739
1414,Fulvestrant,v17,-33.38288,-8.82921,-2.34504,4.57311,3.76198,4.56093,-1.00243,-0.11915,1.47744,-0.60736
1416,AZD8931,v17,18.67509,-14.64475,-10.37414,16.46017,-4.21406,-2.80054,5.46146,9.21239,-2.04844,-2.64916
1419,FEN1_3940,v17,-0.61277,-7.01247,-0.53497,0.30084,7.44146,1.35108,-2.21046,1.2925,4.04454,0.21306
1421,FGFR_0939,v17,6.85163,-9.15901,-3.38626,3.62403,4.9796,3.63264,-5.92708,0.33181,1.55824,-1.16533
1422,FGFR_3831,v17,-11.81948,-4.25233,-0.34631,1.68963,9.50906,2.78378,-7.33223,6.71581,1.64048,-7.2484
1425,BPTES,v17,-29.06393,-10.82052,-4.00069,1.68857,4.53833,2.02951,-0.65308,1.22328,4.26243,-0.39474
1426,AZD7969,v17,-1.16761,-8.254,-2.68538,-1.55563,7.99794,-3.401,-1.24425,5.1701,2.92546,-3.60097
1427,AZD5582,v17,11.54987,-9.37909,5.19638,9.52444,3.97686,3.50565,12.12912,1.82444,19.62455,-8.27987
1428,IAP_5620,v17,-29.53323,-14.26274,2.22483,8.26435,5.49207,3.47181,8.02509,-0.97668,16.24347,-8.16957
1429,IAP_7638,v17,-30.68579,-12.10624,1.11723,6.54417,6.0533,1.35193,7.46096,-0.27687,13.13869,-5.90362
1430,IGFR_3801,v17,51.91253,-5.27021,-6.23233,-2.55965,7.93687,2.40856,-11.32652,8.40827,-4.68175,-7.68696
1431,AZD2230,v17,-13.36211,-6.8387,3.35051,4.90868,5.87791,2.38209,1.92835,2.87287,5.53885,-2.78147
1432,AZD1480,v17,16.29238,-4.50664,-0.8719,4.05801,7.2697,4.9784,-7.58357,0.96867,0.0905,-5.72725
1433,JAK1_3715,v17,-45.87097,-8.2237,-0.61386,0.28551,3.06995,1.82221,-2.07275,2.98749,1.25841,-1.89748
1434,JAK3_7406,v17,-22.79661,-8.32692,-3.6617,3.26072,6.43372,-0.75186,-0.71032,3.32424,4.51264,-3.63942
1436,MCT1_6447,v17,-42.03945,-7.90666,2.81833,2.39138,4.9782,2.68123,0.73853,1.50176,0.71466,-0.47405
1437,MCT4_1422,v17,-40.56833,-9.81541,0.69654,0.27634,4.42949,3.53686,0.95232,1.58669,1.46087,0.10681
1441,AZD2014,v17,54.57746,-7.57974,-3.06725,5.92748,3.61561,4.31753,-4.31243,1.17455,3.0937,1.88085
1444,AZD8186,v17,10.75056,-9.48537,-1.06838,7.53382,1.33512,4.04313,-6.21643,-5.01582,4.72721,1.99138
1445,AZD8835,v17,-4.51957,-9.94297,-2.12716,7.75114,-1.79741,0.22603,-4.34346,4.18727,-1.7124,-1.52433
1446,PI3Ka_4409,v17,-1.15436,-9.7875,-2.10448,9.14333,-3.03558,1.55721,-2.64254,3.63894,-0.20973,-0.74672
1449,AZD1208,v17,-27.26779,-9.08885,1.48153,2.28638,4.05802,3.97151,0.89931,0.92625,3.95097,-1.46153
1451,PLK_6522,v17,107.80031,-1.43796,-1.67029,2.46564,8.72059,1.55924,-0.63921,6.46577,3.16154,-6.21029
1453,RAF_9304,v17,2.41441,-11.32815,-9.27769,-6.7788,-1.62177,5.3308,0.32074,3.30949,3.03365,-0.08153
1455,SMYD2_2391,v17,11.92807,-9.36998,-2.67299,1.77312,3.47692,2.12597,-2.18453,-1.10007,3.05729,-0.01999
1456,TAK1_4248,v17,79.57974,-4.76509,-2.07878,2.71774,1.09536,3.78563,-2.32895,3.06734,2.74532,-1.54433
1457,TAK1_0866,v17,78.93039,-5.45281,-2.57911,2.40886,0.99008,3.62724,-2.3662,3.15564,2.22157,-1.08124
1458,PARP_9495,v17,16.05085,-11.13764,-2.84061,0.47816,9.46801,-2.92788,-1.52862,3.43208,5.39363,0.69689
1459,PARP_0108,v17,50.53368,-5.28157,-1.67842,-5.21885,20.87459,-10.98448,4.8951,8.69541,8.77541,3.37943
1460,PARP_9482,v17,62.16536,-5.93497,-1.3539,-4.87699,22.59079,-14.22866,4.60658,10.14836,9.2548,4.04363
1461,TANK_1366,v17,-6.28438,-12.88199,-4.70788,5.2027,0.50698,1.39906,-2.6122,2.30786,1.05177,1.72969
1463,AZD1332,v17,9.71702,-9.41108,-5.91757,3.85742,5.99811,3.15653,-11.29097,1.30656,-1.45941,-5.02198
1464,TTK_3146,v17,-5.4316,-9.92071,-3.89684,1.71967,3.55289,0.02479,-0.03143,4.70504,0.8048,-2.40466
1490,SN-38,v17,142.82105,3.54297,1.16271,-6.77161,11.05524,-3.95091,1.37285,10.44307,5.58274,3.13207
1494,SN-38,v17,141.53567,-2.26788,-0.51077,-4.11985,13.14776,-4.46008,1.37026,7.556,3.52544,4.89884
1496,Cisplatin,v17,10.5159,-11.63451,-3.28546,0.31484,10.70076,-2.5468,1.49978,2.68214,3.36184,1.57503
1497,AZD4547,v17,6.41575,-5.58291,-0.35899,3.08306,4.81167,6.21566,-10.79132,0.22,-1.73061,-3.2584
1516,Cymarine,v17,105.46032,-4.86751,-2.94733,3.29256,6.08343,3.06732,-3.57507,0.41054,0.85463,0.37351
1525,VER-155008,v17,-22.37023,-10.61711,-2.18059,1.34355,3.79432,-0.12884,1.12497,3.12486,5.39933,-1.75451
1003,Camptothecin,RS,90.30695,16.16553,-0.58874,-8.58144,8.50973,-10.81385,3.43415,3.12703,1.73929,7.10504
1004,Vinblastine,RS,122.86349,24.03245,0.64916,-1.9357,2.60072,-0.74696,2.41429,-2.22275,-1.9592,-0.55951
1005,Cisplatin,RS,-31.68351,12.00155,1.69957,-6.6083,9.22218,-11.01352,5.36231,3.2836,2.01951,3.69671
1006,Cytarabine,RS,5.31493,16.37385,-0.41035,-10.83527,5.15344,-11.5031,5.14473,4.0205,3.39246,3.04246
1007,Docetaxel,RS,141.08631,19.16942,-2.3359,2.96835,1.88669,-1.35739,-0.09846,-0.63886,-1.84446,0.23713
1010,Gefitinib,RS,-25.04343,-1.90722,-6.95356,12.82796,-9.78675,-7.41766,7.31367,7.44144,-2.80674,0.08532
1011,Navitoclax,RS,-3.27606,5.25523,3.99172,-1.8414,-0.0044,8.47043,-4.03799,3.42979,-10.84668,10.76689
1012,Vorinostat,RS,9.42356,6.15451,-0.20254,0.54235,-2.73032,1.9281,-1.24554,-1.19753,-2.08614,4.94182
1013,Nilotinib,RS,-39.94873,10.43649,2.85196,-0.93592,2.10465,3.19181,1.79385,-4.86528,1.59855,3.2607
1014,Refametinib,RS,4.00892,-2.49078,-22.61864,-16.60334,-15.87677,5.21705,1.98617,0.15192,0.21377,-0.78286
1016,Temsirolimus,RS,21.60462,12.73633,-1.17195,6.26763,-0.41557,-3.60853,-5.00532,-8.59711,5.08135,4.57524
1017,Olaparib,RS,-51.97597,4.75859,2.14026,-2.91125,7.91348,-3.33192,0.44892,2.719,-0.36086,3.84856
1019,Bosutinib,RS,-18.75832,3.209,-3.76789,4.87007,-3.86701,-4.59062,1.60947,2.87143,-1.23247,-1.60331
1021,Axitinib,RS,-25.29466,12.88924,1.97241,-1.82279,7.88877,2.22881,-6.14009,3.27862,-6.27091,-2.58966
1022,AZD7762,RS,46.86908,8.76048,-3.17443,1.02988,-0.74426,-1.96479,-1.74381,0.84525,1.77121,-2.78277
1024,Lestaurtinib,RS,43.92794,13.76242,-2.13469,-4.72227,-1.37615,-0.3185,-4.41058,0.4758,-2.08575,-2.32837
1026,Tanespimycin,RS,54.70325,4.42013,-10.88769,0.73623,-3.45982,-0.43987,0.2868,-3.16426,-0.09772,0.48883
1032,Afatinib,RS,14.36378,1.79517,-8.76337,14.94568,-14.09348,-8.78359,4.75524,4.71144,-2.05721,-0.84141
1036,PLX-4720,RS,-57.00298,3.24836,-5.95892,-4.39034,3.42993,0.07998,1.57325,-5.28519,2.22237,-0.65498
1038,NU7441,RS,-30.66157,7.21243,-1.36443,4.00128,-1.78694,-0.00924,0.71716,-5.13472,0.0703,2.65362
1046,Wee1 Inhibitor,RS,-3.16941,11.78832,-2.14532,-0.38631,2.59614,-1.36006,3.65329,-1.30899,1.38694,2.1088
1047,Nutlin-3a (-),RS,-64.69628,6.54343,-1.80631,-7.08117,4.59612,-3.17033,-0.05506,0.70893,0.1337,0.00672
1048,Mirin,RS,-62.39457,2.30662,-1.99079,-0.66992,2.00956,-1.30706,3.02718,-1.39764,2.65487,-1.21594
1049,PD173074,RS,-41.90772,7.35772,-3.34549,2.22471,-0.71723,-0.48446,-8.66391,-1.39387,-0.66638,-7.56942
1050,ZM447439,RS,-19.0318,13.4058,0.05031,-2.032,1.03692,-4.39286,-0.48304,3.96314,-3.3561,-2.79376
1051,Alisertib,RS,6.38131,16.97507,0.78099,-7.63302,7.39177,-6.02109,-9.84216,7.86267,-7.9329,-6.55155
1053,MK-2206,RS,-18.25967,9.6147,0.96064,10.49829,-6.68417,-0.26793,-4.55226,-9.20974,1.2571,4.37123
1054,Palbociclib,RS,-35.94811,9.05304,-2.43592,-5.43626,-2.24409,-3.46442,-3.36511,-3.46376,-0.73192,-1.76913
1057,Dactolisib,RS,78.30354,12.79954,-3.67249,4.53768,-2.59355,-3.71398,-5.26654,-9.11685,3.50832,8.26776
1058,Pictilisib,RS,22.07104,3.6666,-4.3097,10.20543,-5.69339,-4.43095,-5.11459,-6.89451,-0.63612,3.19064
1059,AZD8055,RS,47.91822,8.55584,-3.48515,4.2184,-4.82027,-1.31797,-5.39612,-10.54776,2.22561,5.39393
1060,PD0325901,RS,23.96021,-3.08598,-23.01677,-23.01242,-18.57107,7.24421,4.07371,1.94504,0.59757,-0.99551
1061,SB590885,RS,-56.1651,2.22498,-2.64192,-6.76824,1.15494,2.98834,3.97568,-3.4315,1.19715,3.02021
1062,Selumetinib,RS,-25.49662,-3.42383,-18.93959,-16.46807,-12.50335,5.24726,4.96411,0.7114,1.16487,1.22225
1068,Obatoclax Mesylate,RS,37.85327,2.68909,-3.61762,-1.16547,1.06609,0.69533,-0.89519,-2.18455,-1.07096,3.14117
1069,EHT-1864,RS,-38.59701,-1.28248,2.29482,2.79684,3.41559,5.07676,2.80546,0.63553,-1.93515,4.26688
1073,5-Fluorouracil,RS,-56.31205,8.59725,-1.97602,-5.20255,0.18757,-8.32118,6.49865,-0.3554,1.65905,-2.39871
1079,Dasatinib,RS,14.99202,-5.48468,-12.04827,13.23024,-1.505,-12.54285,-7.28461,-3.36349,4.04938,-8.77478
1080,Paclitaxel,RS,96.96592,27.83443,1.41826,2.6001,1.77306,-0.03036,4.7428,-1.32091,1.23209,-2.20656
1081,Sunitinib,RS,-30.76844,10.21236,-2.12046,-2.73934,1.16733,-1.23596,-5.31238,-0.10678,-1.68836,-6.26283
1083,Crizotinib,RS,-14.09168,11.52084,-2.09608,-6.63895,-0.56769,-2.69751,-4.90012,-2.78845,-2.53069,-3.16505
1084,Rapamycin,RS,89.50823,13.07079,-3.04232,6.27785,-3.05273,-2.19293,-1.86904,-9.54306,3.26936,5.17918
1085,Sorafenib,RS,-15.89495,8.60946,1.00456,-1.26582,2.67,5.62882,0.71353,1.73074,-3.81043,4.49951
1086,BI-2536,RS,66.87079,27.81894,2.24412,-4.51014,4.18419,-6.43983,-1.03946,3.89184,-4.05557,-0.81265
1088,Irinotecan,RS,-18.44378,14.1166,1.28208,-8.88212,10.07726,-12.06078,5.02692,5.06946,4.64037,5.45458
1089,Oxaliplatin,RS,-47.14189,11.32198,-0.26782,-7.10408,0.00018,-7.30035,3.42383,0.01245,0.02285,3.28492
1091,BMS-536924,RS,0.12282,1.79446,-6.54559,-0.50808,-2.03321,-1.71896,-8.24666,1.8629,-7.83595,-4.21432
1092,Saracatinib,RS,-25.0114,-7.57243,-9.83258,12.52249,-5.23697,-9.40635,-0.3854,-1.39098,-1.20067,-4.45642
1094,PHA-665752,RS,-24.67236,6.9333,-3.89079,-2.2886,3.36576,0.19463,-5.07625,-6.89005,5.26252,-0.24553
1131,PRIMA-1MET,RS,-64.9738,6.52319,1.61889,-2.60225,1.70119,-2.41101,-1.01736,-7.87562,5.56853,0.66998
1133,Serdemetan,RS,-44.55988,5.92681,-1.00577,-2.21787,1.0673,-2.03776,0.53315,-0.49137,0.52396,-0.086
1168,Erlotinib,RS,-11.35161,-2.81775,-7.12048,11.54074,-7.39735,-6.17041,5.34531,7.59927,-4.63216,1.77941
1169,AZ628,RS,-11.46451,2.73715,-8.1599,-13.59804,-4.79098,6.38053,0.81674,-1.84169,1.02175,0.23467
1177,Niraparib,RS,-54.32622,6.00585,3.00731,-5.42656,5.30464,-6.71016,-0.00885,-0.55613,3.33723,-0.18573
1179,MK-1775,RS,34.38814,7.08217,-2.82615,0.38777,-1.82645,-2.30452,0.26514,0.76789,-0.98666,-1.44723
1180,Dinaciclib,RS,102.7464,10.55068,-1.48079,3.65046,-4.98411,3.68046,3.15841,-2.59321,1.97008,-1.67399
1190,Gemcitabine,RS,57.52383,24.13575,-2.60375,-16.61909,12.13084,-21.88468,7.8181,5.88979,6.77553,5.58917
1191,Bortezomib,RS,150.60385,6.80322,-0.57088,5.4737,-3.85513,6.90474,-3.14825,-2.45556,-1.29727,6.62852
1193,UNC0638,RS,-43.91826,7.46152,0.7543,0.35235,-3.99267,-7.16529,-0.80041,-5.52635,4.65111,-5.04902
1199,Tamoxifen,RS,-38.02848,2.47984,-0.0957,3.4395,1.20297,1.38965,0.61967,-1.8929,-1.81145,4.0753
1239,YK-4-279,RS,-7.29119,13.373,-0.03001,-2.06618,4.68859,-2.46362,1.3901,-0.00802,-2.4079,0.4403
1249,BMS-345541,RS,-34.27619,4.66902,-0.88041,-2.46796,0.95144,-2.30914,2.88927,-2.66649,1.7573,-0.79935
1250,AZ960,RS,-3.65461,9.10799,-0.57495,-2.15019,4.76443,-4.08579,-7.15184,-1.75868,0.61912,-9.89968
1259,Talazoparib,RS,-24.33333,12.01898,2.25297,-6.70233,11.46835,-13.77904,1.92336,6.30119,1.4204,8.92622
1372,Trametinib,RS,49.79109,-2.06442,-26.3169,-23.69885,-22.42896,7.89769,3.55367,2.11337,-0.15973,-0.03907
1373,Dabrafenib,RS,-57.5696,3.81583,-7.29694,-13.50611,0.5214,3.74071,4.88539,-4.94407,2.17991,1.23741
1378,Bleomycin (50 uM),RS,-30.07025,8.96076,-6.88073,-5.15378,8.87488,-16.48302,2.48697,4.73386,0.78769,0.42557
1401,AZD5438,RS,-7.95759,8.92869,-1.00781,-0.69315,-0.45569,-0.52163,4.4528,-2.93239,2.72329,-2.62244
1428,IAP_5620,RS,-67.20118,0.15286,3.88205,6.70926,4.37589,2.26505,5.78615,-4.98923,9.09862,-3.33083
1441,AZD2014,RS,-1.56667,6.33112,-4.7786,4.43888,-2.41405,-3.04452,-4.7001,-9.43189,4.65505,2.33903
1463,AZD1332,RS,-40.424,3.2513,-5.17099,0.81254,4.59284,-3.37136,-10.60747,-2.30412,-1.83481,-9.3661
1494,SN-38,RS,119.86346,18.15449,-0.09977,-6.47688,7.88236,-4.74565,2.7946,5.13513,-2.33456,9.29036
1510,Linsitinib,RS,-44.60497,3.57022,-1.06611,-2.41393,-1.98426,1.00395,-4.46154,1.96793,-7.50946,-1.37938
1511,Epirubicin,RS,65.43568,11.19479,0.4234,-3.60792,2.7971,-5.66258,2.06359,0.81228,4.86514,4.59547
1529,Pevonedistat,RS,30.09819,13.77774,1.32055,-4.20296,7.20852,-3.84432,7.70074,3.85024,1.03455,9.52936
1549,Sapitinib,RS,-34.70193,-7.0782,-11.94889,23.57794,-16.4886,-11.96595,8.50558,9.76626,-4.10879,-2.89736
1553,Uprosertib,RS,-17.70354,4.89895,0.06881,10.17917,-6.82352,0.21414,-1.40423,-10.43946,4.47594,2.14528
1557,LCL161,RS,-66.51754,-1.81817,-0.16785,3.83451,2.11299,0.3152,2.24879,-3.46569,5.37538,-0.58551
1558,Lapatinib,RS,-26.59769,4.3111,-5.4009,15.51981,-10.91151,-8.86955,7.90095,1.96645,-3.04642,-0.02913
1559,Luminespib,RS,92.69577,13.15594,-3.57649,0.48215,1.08481,-4.27335,-2.57969,-3.86409,5.19616,-0.09845
1560,Alpelisib,RS,-34.31883,4.54377,-2.24959,9.3389,-6.15617,-5.02264,-2.84993,-3.50494,-2.59896,-2.4717
1561,Taselisib,RS,10.43922,4.67293,-4.49022,14.91726,-10.87294,-6.44911,-4.0008,-4.34622,-2.98525,0.80095
1564,SCH772984,RS,-3.71544,-1.41054,-18.98316,-17.28458,-16.73185,4.29349,5.88201,-0.55712,2.20684,-1.76777
1578,Leflunomide,RS,-66.68526,-3.34788,0.45236,-0.4968,2.15896,0.49366,0.31956,-2.10338,-0.14145,2.37906
1593,Entinostat,RS,-11.40397,8.45461,0.24197,-1.6895,-3.49653,-0.05138,0.6114,-1.88534,2.60627,1.56529
1594,OSI-027,RS,-13.05964,4.22809,-0.77224,5.70515,0.02966,3.79482,-6.20034,-7.08032,5.61897,1.45364
1598,LGK974,RS,-48.57853,-0.42733,3.47334,2.04921,2.71266,6.65871,1.8433,3.31797,-2.56567,5.70657
1613,VE-822,RS,-30.61903,8.74759,-1.14443,-0.26223,0.02489,-4.58394,3.72415,-2.65383,1.81713,-0.13015
1614,WZ4003,RS,-43.87855,3.51417,-4.90217,-2.36095,-0.49483,-3.37244,0.19052,-6.11571,3.86267,-4.84573
1617,AZD5582,RS,-3.64908,6.31235,4.94235,7.94828,-2.44077,1.22918,10.184,-8.83482,20.69064,-8.93845
1618,GSK2606414,RS,-40.44234,3.13828,-1.64798,1.63278,0.97755,-0.48765,-0.10122,-1.92864,-0.39227,-1.31509
1621,PCI-34051,RS,-60.99591,2.86824,1.23152,-1.86826,2.87513,-2.35512,0.75359,-3.6374,1.74051,-0.09157
1624,I-BET-762,RS,-31.43177,6.02999,-1.67493,-2.38877,-3.52716,-0.60717,-0.71563,-8.2849,4.96205,-4.98103
1626,OTX015,RS,-10.8223,7.95164,-1.8511,-2.94393,-3.84428,-1.03227,-1.54028,-9.1757,5.84892,-7.78896
1630,Entospletinib,RS,-38.74421,0.18128,-3.80255,2.42067,0.00203,-3.55438,-1.17673,-4.69951,2.71128,-4.89043
1631,PRT062607,RS,-31.59531,3.4959,-4.03967,-2.48569,-3.016,-5.10269,-2.42538,-6.1492,3.08481,-5.56603
1633,Abemaciclib,RS,-34.90881,14.58332,-3.82518,-4.42749,-2.34929,-10.43983,-4.26396,-1.5083,-2.39254,-0.7148
1706,AZD5153,RS,7.45838,9.30564,-0.78469,-4.42168,-5.4542,-0.17995,-1.68168,-7.99293,5.35781,-6.6049
1708,CDK9_5576,RS,50.11746,8.06475,-1.61406,0.92065,-2.65796,1.76128,3.0864,-4.43265,3.42475,-2.34759
1709,CDK9_5038,RS,90.82933,14.39493,1.08785,2.65276,-4.7574,2.36836,4.23718,-5.26611,6.51691,-5.69887
1712,Eg5_9814,RS,109.79771,16.85142,0.95351,0.45343,-1.75957,4.96651,-0.18479,-1.97567,-2.99136,-4.30105
1713,ERK_2440,RS,-8.98085,0.12793,-13.42769,-12.98659,-7.89344,1.78639,0.02585,-2.50251,3.63781,-5.2372
1714,ERK_6604,RS,-25.36149,-2.81694,-14.67846,-14.13058,-9.9998,3.11373,3.07153,-1.02443,2.65179,-4.05631
1716,IRAK4_4710,RS,-65.84276,-0.85125,0.94092,-1.05667,4.20309,1.0483,0.81307,0.99557,-0.21222,-0.38083
1718,JAK1_8709,RS,-49.92217,3.25128,-0.40024,-0.35843,0.69205,-0.78056,-1.80684,-1.31446,-0.03908,-3.45524
1720,AZD5991,RS,-49.68021,20.37753,14.76775,5.88002,0.31463,21.23805,12.82806,3.86406,2.23854,-8.69946
1730,PAK_5339,RS,-4.2883,-0.15875,-2.64271,2.17619,-1.51122,-0.20374,-1.72606,-2.54145,1.99813,-0.31623
1732,TAF1_5496,RS,-40.08128,-2.28197,4.34491,4.15301,3.0839,12.171,2.45388,3.23269,-7.13984,10.76167
1733,ULK1_4989,RS,-5.23592,4.78069,4.11545,5.93785,0.49321,1.68082,2.54867,-4.22834,9.69687,-4.43153
1734,VSP34_8731,RS,-4.48808,-0.71014,-2.06441,3.12796,-1.45712,1.13433,1.70911,-3.72082,2.88225,-0.92302
1735,AZD1775,RS,33.53504,8.2837,-1.8213,-0.1285,-1.59859,-2.11471,0.90587,0.57437,0.68557,-2.50442
1736,Selumetinib,RS,-38.08588,-3.59369,-19.91469,-18.56955,-15.63097,5.16883,7.26696,-0.66653,4.32055,-1.95826
