DRUG_ID,DRUG_NAME,VERSION,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
1738,IGF1R_3801,RS,7.82345,10.40806,-3.27001,-4.9002,2.50926,-4.69477,-13.00863,0.32024,-5.17036,-12.72636
1739,JAK_8517,RS,-25.614,9.16047,-1.71034,-1.11735,4.83944,-2.29716,-11.58917,0.11815,-5.0776,-10.7749
1786,AZD4547,RS,-22.18041,8.95207,2.14509,2.33367,5.57547,3.61506,-8.84965,3.4214,-6.12622,-0.74945
1794,Idelalisib,RS,-60.68709,0.73247,-0.50171,4.42803,2.84743,0.48995,-3.55367,-6.29332,5.45478,0.98748
1799,Ibrutinib,RS,-52.71509,-0.76332,-5.78722,17.84636,-8.67431,-6.14713,6.05877,5.80901,-1.86059,-5.3155
1849,Sabutoclax,RS,53.69721,7.10741,0.90328,0.43187,0.46136,3.06415,-0.81174,-2.43098,2.46795,2.88847
1850,Tepotinib,RS,-35.53675,3.78413,-0.34653,-0.31549,0.25375,-0.47449,-0.84732,-6.30171,2.41453,3.16229
1851,Ceritinib,RS,6.35536,2.51995,-3.07868,-1.93261,-0.98165,0.9114,-3.67996,-3.92533,-1.49193,-1.92552
1853,OF-1,RS,-47.20097,-4.60924,2.32764,3.93168,3.90314,9.20648,3.07375,2.02192,-4.93845,7.42251
1855,KRAS (G12C) Inhibitor-12,RS,-55.70206,5.52103,1.00335,-0.49591,2.9074,-2.66362,4.27075,-1.90167,2.85795,-0.48247
1857,Ravoxertinib,RS,-33.67896,1.6548,-9.2925,-13.25557,-5.22703,3.28631,2.69358,2.51725,0.71472,-1.72536
1864,R428,RS,-49.84129,7.85831,0.22484,0.6824,1.45267,-2.6066,1.05523,0.60954,-0.50726,-1.31592
1873,Buparlisib,RS,24.79961,3.30005,-2.59799,3.66393,-0.96096,-0.10551,-3.04044,-2.45741,-1.43047,4.49718
1908,Ulixertinib,RS,-11.53018,0.32647,-12.12228,-11.36578,-9.7536,3.54853,2.95171,0.80458,-0.57381,3.80143
1909,Venetoclax,RS,-6.31335,6.4733,4.96956,-2.78544,1.80762,4.20132,-1.8565,4.12109,-5.65066,2.83548
1910,ABT737,RS,-5.63323,6.63364,3.34523,-1.25258,-1.94648,6.15555,-4.56968,5.15534,-10.53111,10.55696
1911,Dactinomycin,RS,152.06874,13.76591,-1.54966,0.00599,-3.24528,-0.53509,2.18676,1.37089,0.6131,6.53441
1912,Afuresertib,RS,-8.13648,7.44235,0.42791,9.87918,-3.9017,1.18031,-2.06062,-8.36824,1.43311,6.83104
1915,AZD3759,RS,-13.95286,-2.07401,-6.82593,10.86693,-7.44124,-4.65395,3.28145,4.76602,-2.08627,1.38399
1916,AZD5363,RS,-18.69281,6.77153,0.629,10.80971,-1.55201,0.01719,-3.01953,-6.88248,2.77673,5.24881
1917,AZD6738,RS,-0.16952,8.295,-4.29785,1.05142,2.02211,-3.16196,1.99515,-0.03385,1.53925,4.8142
1918,AZD8186,RS,-24.39614,-0.77413,-3.01385,11.5938,-2.09547,-2.35723,-5.53885,-7.46117,2.9658,5.53508
1919,Osimertinib,RS,7.02416,-0.90039,-5.50046,14.58744,-9.26723,-5.13442,3.70463,6.22357,-4.52262,2.89093
1922,Cediranib,RS,-2.3459,3.208,-4.83467,5.33511,-2.21564,-1.1601,-6.72763,0.25062,-1.40757,-0.76448
1924,Ipatasertib,RS,-31.04945,5.87869,0.87524,11.73845,-3.65882,0.16561,-2.24782,-8.60752,2.19792,6.83735
1926,GNE-317,RS,34.89086,4.09848,-4.31419,7.2633,-3.01341,-2.46524,-5.95718,-6.63432,1.47072,7.1966
1928,I-BRD9,RS,-58.82885,7.29057,2.38052,0.28445,1.22361,1.22937,0.56749,-3.66987,2.32607,0.41377
1930,Telomerase Inhibitor IX,RS,32.66916,6.69192,-3.07039,-0.84441,2.17073,0.67246,0.77674,-2.48223,2.63904,4.22886
1932,NVP-ADW742,RS,-19.40043,8.30678,-3.80027,-2.92362,-2.72067,-1.84547,-2.7189,-0.96716,-4.95812,0.82892
1933,P22077,RS,-59.71152,5.49226,1.54924,0.87871,2.42526,-1.51872,1.81864,0.59242,-1.204,8.67465
1934,P5091,RS,-39.58983,11.45267,1.09343,-3.12769,3.4016,-2.82397,1.61604,-2.88993,1.1515,4.60234
1936,Savolitinib,RS,-16.48318,2.13668,0.15796,0.48264,2.36235,1.65394,-0.02924,-0.3388,-1.89965,8.87023
1937,S-crizotinib,RS,-37.17718,5.28607,-0.88765,-1.59486,0.72914,-1.17832,-0.11408,-4.62133,2.1711,1.08742
1939,UMI-77,RS,-20.55509,0.6693,-0.5172,0.26327,1.1674,1.18519,0.98046,-3.18994,2.45325,6.10488
1940,WIKI4,RS,-38.4348,-3.79141,-2.19759,3.61947,0.59717,-0.16846,-1.89357,0.91682,-1.7009,5.45555
1941,Sepantronium bromide,RS,142.82439,-4.84081,1.61243,3.35084,-1.72118,1.71344,-1.45754,-6.60253,9.0459,6.79301
1942,Pexidartinib,RS,-47.11339,1.3519,2.0556,1.58607,3.69187,5.29552,-2.01545,1.3975,-3.1732,2.20209
1944,LY2584702,RS,-46.18986,1.1032,0.31078,3.62802,2.43861,2.68074,-2.15344,-2.36701,-0.2745,4.80208
1945,Taselisib,RS,8.94128,4.03806,-3.81608,15.26317,-8.967,-5.4561,-2.96643,-2.69619,-3.19219,4.3302
1946,MIK-665 / S-64315,RS,5.95135,22.42971,12.08943,8.3263,-2.85989,22.25772,11.02685,7.40387,-0.29549,-4.56842
1947,entospletinib,RS,-48.81983,1.61483,-1.18471,4.55507,2.56022,-0.21639,-0.92287,-1.39496,-0.29707,1.3009
1949,Venetoclax,RS,-37.20924,9.02555,4.65378,-1.54699,1.58163,7.23795,0.05533,5.61442,-5.29259,7.92232
1954,ASLAN002,RS,-51.2173,7.81949,0.77532,-3.50815,3.56047,1.50908,-1.69998,0.21924,-4.57034,2.58449
1956,MCL1_1284,RS,-16.26013,23.43047,12.66788,9.18609,-1.96557,24.12452,11.40542,7.68166,-2.51782,-6.37214
1957,Abemaciclib,RS,-28.7629,9.38641,-2.81533,-2.82614,-3.72725,-7.2803,-2.27357,-0.93189,-4.15546,0.343
1958,Merestinib,RS,-30.27349,4.41798,-2.55575,0.60985,1.6313,2.42624,-5.08061,1.69928,-5.44384,4.3221
1959,SYK_1543,RS,-34.25901,2.48729,-4.65028,9.28855,-3.57643,-11.04365,1.98278,4.94924,-4.04241,1.90025
1960,SYK_9721,RS,-52.52616,1.25512,-0.34135,1.56587,4.93228,-3.09474,3.67259,2.69527,-3.93123,8.49353
1961,UNC-2025,RS,9.31484,10.94718,-1.94279,-4.04504,1.30881,-2.81679,-7.9074,5.12046,-7.75686,-1.88378
1962,Sapanisertib,RS,59.84407,8.96088,-5.39669,5.67317,-3.50919,-3.41331,-6.24122,-7.77002,2.82276,8.9466
1964,CB-839,RS,-31.09377,-0.72408,-2.34311,2.63027,3.17538,1.22483,-0.1319,-1.27285,0.0704,3.13499
1965,AZD4205,RS,-62.25297,1.73791,0.8227,0.5029,3.0641,1.23563,-1.17139,1.1576,-1.22727,-0.51097
1966,KIT_6754,RS,-49.19588,2.05559,3.98787,0.08514,2.66817,6.30332,-0.26264,1.25669,-2.84237,3.62014
1967,SMG1_1789,RS,21.05064,5.53826,-1.87677,1.69969,-2.67404,1.14722,1.26071,-1.22409,-0.62811,3.8276
1968,ERK_5051,RS,-27.71119,-1.24415,-14.40074,-15.14203,-12.59254,5.47024,4.4666,1.7534,0.08651,2.04103
1970,ERK_6197,RS,-25.41667,-0.35944,-14.917,-15.14342,-11.70635,4.32051,4.09082,1.04924,-0.65917,2.03519
1971,Serabelisib,RS,-34.31717,2.24359,-2.44878,5.20679,-2.12424,-0.00378,-2.68007,-2.39648,-1.06095,2.99622
1972,Ravoxertinib,RS,-49.93132,3.98814,-6.94913,-12.89538,-4.97282,0.2667,4.86978,4.64844,-0.85179,3.38245
1973,KRASi,RS,-49.34717,9.71502,-0.65928,-0.75556,4.87783,-2.83459,2.66273,-1.2885,0.09339,6.07923
1975,BVD523,RS,-25.82488,1.02214,-12.22602,-10.63989,-9.17665,4.10026,3.09162,-0.7986,-0.62966,2.60744
1980,IRAK4_1495,RS,-74.61822,8.60333,2.21666,-4.19251,3.23435,-2.49683,4.35568,2.41047,-2.3947,1.39718
1982,PLK4_0066,RS,-10.56334,15.34418,3.12684,-2.47814,5.12322,2.63732,-4.66722,9.47154,-11.53168,2.97459
1986,IRAK4_8366,RS,-80.79373,3.75689,2.25154,0.47655,-0.39535,-0.96502,2.60832,0.64776,-2.01724,4.75086
1987,BCLXL_3202,RS,10.51268,-0.85929,-0.98246,1.60118,-2.19732,4.63742,-4.98996,0.94366,-8.7456,10.38247
1990,BCL6_7224,RS,-42.70602,8.42548,-0.4324,3.07016,0.13637,-1.29222,3.75849,3.23254,-4.61435,7.43081
1991,Ibrutinib,RS,-41.92602,2.93728,-4.74391,19.8177,-13.32227,-8.59737,7.53271,9.7059,-5.92633,-1.01794
1993,THZ1,RS,69.06506,28.1408,1.46759,1.96859,-2.7116,-0.21893,10.9711,2.09017,3.1158,1.33669
1996,MIM1,RS,-44.89652,0.48904,0.58663,-0.64463,5.38751,-1.7183,1.18341,0.30423,2.92783,3.61555
1997,WEHI-539,RS,-42.86442,-2.9321,2.20841,1.55498,0.41517,2.04683,-2.67387,-0.97746,-5.05282,9.04714
2013,CDK12_8969,RS,44.71425,7.94671,3.75179,7.91692,-2.68772,5.1953,5.40879,-0.60292,9.06018,-2.05809
2014,Brigatinib,RS,-2.41648,2.6149,-6.40592,3.67774,-4.78897,-6.73524,-5.21541,3.97126,-6.01227,-9.18522
2015,Olmutinib,RS,-22.07772,6.82323,-5.64332,6.10528,-5.88899,-7.16146,3.92497,0.96625,0.25416,0.25175
2016,EGFR_5383,RS,-66.93875,7.91507,1.81054,1.874,2.93959,-0.87893,2.07493,-0.87778,-0.52885,4.17278
2020,Poziotinib,RS,-11.13639,0.08721,-12.09793,26.94903,-13.54339,-10.85831,6.06624,10.92779,-5.37692,-2.8495
2021,EGF816,RS,-44.7186,5.73277,-4.90436,13.74621,-10.04492,-10.78534,8.76822,6.63061,-2.32063,0.44736
2022,PF-06747775,RS,-54.23165,-2.02556,-8.15744,20.86786,-13.96442,-10.07114,11.45965,12.13243,-4.62602,1.34128
2024,KIT_5808,RS,-81.06648,4.15401,2.10155,0.12203,4.48475,2.98946,-0.4899,2.16368,-1.17093,0.17772
2026,KIT_7208,RS,-69.1724,4.23658,3.18752,0.29619,5.71107,2.29081,2.56633,1.2764,-1.2193,3.70569
2027,CDK12_1992,RS,69.60227,14.4878,-3.52574,2.9994,-2.58319,2.34076,4.21925,-2.08425,-1.93033,1.33474
2028,STAT3_2372,RS,-27.55302,-4.07956,8.5289,6.53539,3.55065,18.0668,5.88822,9.75253,-10.7286,18.42351
2034,RAF_7242,RS,8.77769,-0.69454,-15.27249,-13.95797,-10.91543,3.18927,-1.50547,-0.99782,1.7405,-2.70332
2040,Foretinib,RS,24.21402,8.46263,-3.76717,-2.55663,0.11647,1.63835,-9.47114,0.50953,-6.1236,-1.93006
2041,GSK126,RS,-44.57393,4.11307,0.38566,-0.51157,1.77789,0.79988,-0.24852,-2.64422,1.42848,0.25334
2042,Deltarasin,RS,0.37572,1.67172,-2.42047,0.71943,0.00817,-0.23154,-0.64314,-4.21474,0.45359,2.69334
2043,BIBR-1532,RS,-69.00231,1.06621,2.81431,0.11711,4.99313,2.14866,0.09867,0.64249,-2.57623,3.88388
2044,Pyridostatin,RS,-33.2594,5.31193,0.20751,1.49831,3.12671,-1.36968,-0.25498,-2.0369,3.06681,0.82532
2045,AMG-319,RS,-68.69118,2.04886,2.09193,0.84187,4.07415,-0.10521,-1.31305,-3.33688,2.26764,2.06443
2046,MK-8776,RS,-27.91075,8.77058,0.39765,0.07026,2.70465,-0.87487,0.42565,0.41946,2.15909,0.37966
2048,Vinorelbine,RS,109.43411,23.19421,0.42025,-2.36475,0.51994,-1.68505,2.65225,-2.65488,-1.52059,-1.49338
2063,LTT462,RS,-38.079,6.03062,-9.43188,-14.7765,-5.16497,-3.91125,3.39075,-1.25581,0.82264,-3.67472
2066,Rociletinib,RS,-15.17021,6.04874,-5.73527,5.77083,-6.20502,-7.15157,1.88305,4.72315,-6.32381,-3.27306
2071,Menin_MLL_8690,RS,-51.14369,9.52117,-2.03904,0.32289,-1.89354,-5.14276,6.36576,-3.46077,0.61499,1.48693
2074,EGFR_0300,RS,-9.48091,4.92054,-7.84646,8.81048,-8.2946,-10.40299,-2.46987,1.73784,-2.67323,-9.91572
2075,EGFR_8897,RS,-4.5764,3.17717,-9.58048,13.34339,-14.66193,-10.60533,5.37071,6.00783,-3.00922,-3.81152
2076,ERK_5330,RS,20.88349,0.71109,-14.47386,-9.85762,-6.25096,-0.75483,-5.54521,-2.30475,-0.26317,-3.37104
2077,CDK7_8454,RS,69.76282,12.93977,-0.68576,0.57112,-2.40217,1.46859,0.5985,-1.16271,1.1111,-1.71217
2078,Senexin B,RS,-45.85533,-0.83504,1.25454,0.01488,1.06148,4.25806,2.69461,1.05377,-1.56205,3.8285
2079,CDK12_5078,RS,62.63943,14.76453,-2.31067,-0.52035,-2.23673,2.01863,3.78487,-0.78488,1.12919,-0.20962
2080,Menin_MLL_8687,RS,3.22926,4.01858,-0.12326,1.70294,-1.82833,4.28695,0.32282,-3.26194,-1.21927,4.08616
2081,CDK12_2242,RS,79.15977,12.18047,-3.1183,1.75611,-2.80637,3.43757,1.10084,-2.15006,-0.92535,1.65502
2090,EGFR_7518,RS,-1.1786,2.03651,-8.14328,8.4209,-5.9577,-8.49621,-0.7884,1.18853,-0.84662,-2.85944
2093,Capivasertib,RS,-6.12947,6.38693,0.68323,8.42261,-1.39273,0.92604,-3.34028,-6.4776,1.91492,3.45717
2096,VX-11e,RS,-14.10901,2.58474,-13.88601,-11.69144,-10.27981,1.86598,4.03111,-1.83538,0.69732,0.49323
2103,Capmatinib,RS,-30.68023,2.82622,0.23976,-0.51358,1.47877,1.70587,-0.08708,-4.17531,0.43856,5.15784
2108,PD0166285,RS,39.42312,7.95802,-3.92703,1.63853,2.0584,-2.68429,-6.42978,-2.32954,-1.52156,-2.30314
2109,AZ6102,RS,-12.56381,2.2838,-3.6777,-0.06033,-0.81276,-3.91016,-1.09315,-2.53275,-0.44497,1.41505
2111,VE821,RS,-49.53105,9.59193,-3.02495,-1.94448,1.08072,-3.71792,4.90004,-2.35139,1.5691,-0.51088
2125,Mcl1_7350,RS,-37.94131,26.96429,15.49881,6.83475,0.81251,22.63426,13.29048,5.87869,2.26062,-9.15969
2127,Mcl1_6386,RS,0.45105,24.50681,12.44191,7.09968,1.25937,23.43795,11.70205,5.19136,5.60898,-10.19886
2152,I-BET151,RS,-11.65225,8.01763,-0.49346,-0.87941,-2.32163,0.47674,-1.86419,-6.01654,1.98344,-0.67416
2153,S63845,RS,-16.67211,18.79167,12.47664,3.19623,-1.05473,13.69764,5.35985,4.78706,1.03613,-5.16097
2160,Volasertib,RS,73.69514,19.10195,1.28025,-2.46434,0.5989,-1.23909,-0.75745,1.36701,-4.13743,-3.46431
2161,Rigosertib,RS,50.90614,16.61098,-0.35416,-1.43634,5.82735,-1.79822,-2.13445,-2.55021,-2.70898,-1.35076
2162,Danusertib,RS,-4.48427,17.45193,3.80331,-3.03814,5.07373,-1.03544,-6.30841,3.55543,-6.08638,-7.25671
2163,Fenretinide,RS,-22.54343,8.08279,3.44772,1.40168,3.21305,3.15329,-0.98596,-0.68583,-0.44425,-0.20343
2166,Entrectinib,RS,1.72348,3.56809,-4.38268,-0.00442,-1.25331,-1.06466,-6.34756,-2.9832,-1.9943,-2.85621
2168,Ponatinib,RS,21.75259,9.82312,-4.50497,-2.98257,-0.82834,3.02713,-8.73313,-0.61388,-1.51386,-6.394
2170,AT13148,RS,-41.95801,10.48663,-2.75588,3.50315,5.29477,-3.91626,-0.40611,-8.95608,0.49476,1.3225
2171,BMS-754807,RS,-7.52136,16.68789,-4.22734,-8.19849,0.1575,-3.87917,-10.90478,2.98174,-14.33548,-2.85943
2172,JQ1,RS,-5.26523,12.77432,-1.47842,-2.18608,-5.99284,0.30986,-0.35444,-2.47848,0.22319,-2.44576
2173,PFI-1,RS,-44.7691,0.20039,-0.36405,-1.57945,1.86113,-0.66497,-0.7514,-2.75463,1.37837,-0.82947
2220,Regorafenib,RS,-28.77663,6.64227,0.16508,-5.39199,0.59347,9.13644,-0.06192,2.54751,-3.14251,3.75158
2235,AZD5991,RS,-19.03099,19.02408,12.42825,5.17605,0.55977,22.41971,9.31969,4.29037,1.08192,-7.26838
2243,AZD6738,RS,-9.86558,10.91384,-4.03333,-2.80468,2.09192,-3.46615,3.00642,-1.08068,2.1747,0.80185
2252,Selumetinib,RS,-21.59149,-4.79337,-20.47801,-19.08779,-15.80789,5.98959,5.42028,0.64073,2.0034,0.58037
2253,AZD8835,RS,-37.67396,4.34315,-2.20528,8.67602,-5.04414,-5.04115,-3.12515,-3.39318,-1.75685,-0.99652
2254,GSK2292767,RS,-9.76185,4.74699,-2.55,6.00598,-1.35608,-1.05435,-1.66684,-4.47122,0.07529,1.11007
2255,RK-33,RS,-16.13067,-6.02086,-2.85933,1.35186,5.80373,3.83728,0.25497,-3.18512,1.01589,3.34586
2258,LLY-507,RS,-12.83091,4.60277,-2.51754,-0.98679,-0.79356,0.6718,0.70243,-6.26536,0.25496,2.11962
2271,CP-724714,RS,-39.44247,-0.09746,-1.76687,6.74102,-0.91145,1.67464,3.30278,1.2353,-1.73978,2.83477
2272,MK-5108,RS,-6.95686,15.10681,0.35104,-2.36917,4.64677,-1.89267,-2.31885,1.36514,-3.93265,-1.79747
2273,CPI-360,RS,-52.98465,4.89293,1.59052,0.90968,4.56242,1.8439,1.43821,1.83971,0.22463,0.19634
2281,CCT251545,RS,-44.08996,1.98628,-1.70098,0.55609,-1.3795,1.99304,0.58748,0.03069,-1.15921,1.48004
2282,Romidepsin,RS,146.37142,4.26111,-3.2362,5.25005,-6.83216,4.01257,-3.81436,-3.91121,4.67448,0.25085
2283,CGI1746,RS,-47.78776,3.80921,0.05196,1.94843,2.51385,2.82468,0.03789,-2.17208,-0.00778,-0.97811
2284,MS023,RS,-43.7952,2.9447,-1.92161,0.29941,2.80171,-0.26229,-0.37126,-1.6132,0.57517,-0.38535
2291,MZ1,RS,51.88596,13.22652,2.96002,1.13947,-4.63112,4.31175,1.00699,-3.09481,5.58696,-3.09287
2293,AMG900,RS,-2.13697,22.36613,1.03864,-9.63817,6.39428,-0.28392,-4.2233,9.94858,-10.49978,-2.66057
2296,GDC-0879,RS,-70.2034,1.89522,-4.13928,-8.85608,1.99641,4.70916,4.63996,-2.8322,2.53441,2.79369
2297,SGX-523,RS,-71.37246,0.32565,-0.61478,-0.22222,2.52156,-0.48541,-1.99749,-4.49341,1.09765,2.81277
2298,AZD1152-HQPA,RS,-46.41215,22.2234,7.9062,-5.99207,8.68958,-2.77756,-3.49189,12.14911,-9.22291,-3.24012
2300,JNK-IN-8,RS,-30.77485,8.90637,-0.82169,3.61917,-2.49943,-4.23348,-1.86411,-1.63855,0.98231,-3.09949
2303,G-5555,RS,-10.37364,-1.37191,-6.42949,2.73452,0.3597,-3.52216,-1.5909,-3.38548,2.7857,-1.93519
2304,BMS-911543,RS,-68.00635,2.12139,-1.99978,1.80166,2.29426,0.25076,-1.22974,-1.27072,-1.71779,-1.43204
2306,Filgotinib,RS,-61.76567,6.61609,0.19082,0.64368,4.31208,0.70703,1.96451,0.82371,-0.94992,0.47699
2309,AC220,RS,-47.16366,11.8415,2.75794,-0.90598,4.26038,0.70858,-2.36595,-1.5319,1.08259,-1.02443
2312,PDD00017273,RS,-54.56945,3.91854,-0.1974,2.90317,3.88681,1.00042,2.1566,-2.16817,2.38525,-0.19429
2313,THZ1,RS,60.39189,17.59837,-1.07774,3.04933,-0.53739,1.60764,1.24767,-0.62216,0.85745,-2.23372
2316,eCF309,RS,23.81525,7.5892,-5.42234,5.03526,-1.06156,-3.201,-5.89057,-9.23809,2.69317,5.85135
2317,BMX-IN-1,RS,-48.83011,6.5033,1.66184,-1.1401,2.15576,-0.98493,1.63035,-3.88526,5.09534,0.60765
2319,Tubacin,RS,-26.86095,8.9827,2.5703,-0.83572,4.12182,-0.48382,0.88259,-0.78483,3.18147,2.78751
2323,A-1155463,RS,-40.72797,-4.0433,1.50419,-1.53635,-0.53988,3.68575,-4.84327,-1.2108,-6.23918,7.58091
2324,CCT244747,RS,-3.52539,7.96698,-3.42786,-0.85848,-0.67587,-0.94009,1.02589,-2.10101,1.20009,-0.70296
2325,HG-9-91-01,RS,-56.75813,4.58634,-2.32395,3.42331,0.29825,-2.9733,-9.68623,-1.77473,-0.95141,-8.69944
2327,BIX-02188,RS,-77.59811,4.38274,1.33696,0.21746,2.08146,0.82733,0.02108,0.97825,-0.80003,-0.55333
2328,RGFP966,RS,-36.47546,6.4707,2.74767,-1.60609,1.91947,2.28855,-2.44963,-1.77741,0.13323,0.70516
2330,AZ191,RS,-61.29514,8.92275,-0.31757,-0.74617,1.85203,-4.75768,0.13447,0.44564,-0.23327,-0.94934
2331,PF-3758309,RS,37.27944,15.43829,-1.83342,-2.48678,-1.54832,-2.24911,1.17479,-0.23497,3.65717,-2.19918
2332,UNC2025,RS,8.74649,10.34394,-2.69764,-4.3435,1.73549,-1.29453,-9.36119,2.109,-5.20071,-7.72285
2333,ACY-738,RS,-33.44089,9.91987,0.93204,-2.27252,0.00281,2.68162,-0.14376,0.44296,-2.24608,2.59471
2354,MCL1_8070,RS,-32.94359,26.09238,15.91272,6.74748,-0.53213,26.14805,13.33199,6.11272,2.68387,-11.33608
2466,CA3,RS,59.44045,-1.60469,-1.42803,2.62896,-1.90492,3.87032,-3.97186,-3.58698,1.12704,2.13743
