DRUG_ID,DRUG_NAME,VERSION,pearson
1054,Palbociclib,GDSC2,-0.57706
1089,Oxaliplatin,GDSC2,-0.57033
1073,5-Fluorouracil,GDSC2,-0.56365
1057,Dactolisib,GDSC2,-0.5522
2331,PF-3758309,GDSC2,-0.5517
1006,Cytarabine,GDSC2,-0.54258
1633,Abemaciclib,GDSC2,-0.54198
1190,Gemcitabine,GDSC2,-0.53975
1004,Vinblastine,GDSC2,-0.52135
1007,Docetaxel,GDSC2,-0.51975
1957,Abemaciclib,GDSC2,-0.51402
1962,Sapanisertib,GDSC2,-0.49616
1511,Epirubicin,GDSC2,-0.49447
1249,BMS-345541,GDSC2,-0.49436
1973,KRASi,GDSC2,-0.49316
2330,AZ191,GDSC2,-0.49309
1068,Obatoclax Mesylate,GDSC2,-0.49159
1911,Dactinomycin,GDSC2,-0.49125
1059,AZD8055,GDSC2,-0.48651
1239,YK-4-279,GDSC2,-0.48585
1559,Luminespib,GDSC2,-0.48444
1046,Wee1 Inhibitor,GDSC2,-0.47975
1003,Camptothecin,GDSC2,-0.47965
1378,Bleomycin (50 uM),GDSC2,-0.47912
1080,Paclitaxel,GDSC2,-0.47833
1631,PRT062607,GDSC2,-0.47798
2316,eCF309,GDSC2,-0.47765
1401,AZD5438,GDSC2,-0.47412
1980,IRAK4_1495,GDSC2,-0.46888
1967,SMG1_1789,GDSC2,-0.46617
1086,BI-2536,GDSC2,-0.46187
1081,Sunitinib,GDSC2,-0.45808
2063,LTT462,GDSC2,-0.45754
1993,THZ1,GDSC2,-0.45656
1084,Rapamycin,GDSC2,-0.45567
2111,VE821,GDSC2,-0.45489
2048,Vinorelbine,GDSC2,-0.45428
2079,CDK12_5078,GDSC2,-0.453
1708,CDK9_5576,GDSC2,-0.44998
1864,R428,GDSC2,-0.44874
1083,Crizotinib,GDSC2,-0.44461
1930,Telomerase Inhibitor IX,GDSC2,-0.44392
1179,MK-1775,GDSC2,-0.44369
1441,AZD2014,GDSC2,-0.44353
1005,Cisplatin,GDSC2,-0.44342
1908,Ulixertinib,GDSC2,-0.44059
2071,Menin_MLL_8690,GDSC2,-0.4397
1873,Buparlisib,GDSC2,-0.43891
1024,Lestaurtinib,GDSC2,-0.43871
1094,PHA-665752,GDSC2,-0.43788
1026,Tanespimycin,GDSC2,-0.4369
2044,Pyridostatin,GDSC2,-0.43637
2161,Rigosertib,GDSC2,-0.43532
1630,Entospletinib,GDSC2,-0.43471
2168,Ponatinib,GDSC2,-0.43369
2015,Olmutinib,GDSC2,-0.43272
2309,AC220,GDSC2,-0.43253
2160,Volasertib,GDSC2,-0.43064
1016,Temsirolimus,GDSC2,-0.4306
1934,P5091,GDSC2,-0.43002
1133,Serdemetan,GDSC2,-0.42921
2284,MS023,GDSC2,-0.42914
2016,EGFR_5383,GDSC2,-0.42863
2243,AZD6738,GDSC2,-0.42837
2096,VX-11e,GDSC2,-0.42827
1614,WZ4003,GDSC2,-0.4273
2319,Tubacin,GDSC2,-0.4266
1975,BVD523,GDSC2,-0.42638
1088,Irinotecan,GDSC2,-0.42097
2166,Entrectinib,GDSC2,-0.42076
1180,Dinaciclib,GDSC2,-0.42024
1917,AZD6738,GDSC2,-0.41868
2173,PFI-1,GDSC2,-0.41801
2027,CDK12_1992,GDSC2,-0.41696
1177,Niraparib,GDSC2,-0.41675
2332,UNC2025,GDSC2,-0.41509
1926,GNE-317,GDSC2,-0.41475
1019,Bosutinib,GDSC2,-0.41374
1730,PAK_5339,GDSC2,-0.41364
2108,PD0166285,GDSC2,-0.4136
1050,ZM447439,GDSC2,-0.41304
1621,PCI-34051,GDSC2,-0.41222
1626,OTX015,GDSC2,-0.41163
1022,AZD7762,GDSC2,-0.41103
1529,Pevonedistat,GDSC2,-0.41063
2258,LLY-507,GDSC2,-0.40989
1706,AZD5153,GDSC2,-0.40983
2170,AT13148,GDSC2,-0.40972
1970,ERK_6197,GDSC2,-0.40782
2272,MK-5108,GDSC2,-0.40601
1850,Tepotinib,GDSC2,-0.40495
1709,CDK9_5038,GDSC2,-0.40455
1036,PLX-4720,GDSC2,-0.40293
1855,KRAS (G12C) Inhibitor-12,GDSC2,-0.40065
2300,JNK-IN-8,GDSC2,-0.39915
2042,Deltarasin,GDSC2,-0.39889
1013,Nilotinib,GDSC2,-0.39843
1259,Talazoparib,GDSC2,-0.39758
135,Gemcitabine,GDSC1,-0.39727
2034,RAF_7242,GDSC2,-0.39706
1996,MIM1,GDSC2,-0.3959
1937,S-crizotinib,GDSC2,-0.39568
1618,GSK2606414,GDSC2,-0.39531
1624,I-BET-762,GDSC2,-0.39419
1248,Daporinad,GDSC1,-0.39402
1170,CCT-018159,GDSC1,-0.39238
2317,BMX-IN-1,GDSC2,-0.39195
1735,AZD1775,GDSC2,-0.38981
2041,GSK126,GDSC2,-0.38639
1038,NU7441,GDSC2,-0.38626
1048,Mirin,GDSC2,-0.38623
2152,I-BET151,GDSC2,-0.38622
177,GSK650394,GDSC1,-0.38599
1613,VE-822,GDSC2,-0.38538
2081,CDK12_2242,GDSC2,-0.38503
1961,UNC-2025,GDSC2,-0.38492
2066,Rociletinib,GDSC2,-0.38438
1928,I-BRD9,GDSC2,-0.38377
2313,THZ1,GDSC2,-0.38345
2109,AZ6102,GDSC2,-0.38099
1972,Ravoxertinib,GDSC2,-0.38021
1849,Sabutoclax,GDSC2,-0.37966
2077,CDK7_8454,GDSC2,-0.37961
1947,entospletinib,GDSC2,-0.37919
2306,Filgotinib,GDSC2,-0.37838
2172,JQ1,GDSC2,-0.37757
2254,GSK2292767,GDSC2,-0.37735
1199,Tamoxifen,GDSC2,-0.37658
1851,Ceritinib,GDSC2,-0.3758
1713,ERK_2440,GDSC2,-0.37577
1085,Sorafenib,GDSC2,-0.37349
1373,Dabrafenib,GDSC2,-0.3719
1578,Leflunomide,GDSC2,-0.37052
2076,ERK_5330,GDSC2,-0.36859
1250,AZ960,GDSC2,-0.36791
2090,EGFR_7518,GDSC2,-0.36568
1193,UNC0638,GDSC2,-0.36478
2283,CGI1746,GDSC2,-0.36314
1734,VSP34_8731,GDSC2,-0.36264
2303,G-5555,GDSC2,-0.35993
1051,Alisertib,GDSC2,-0.35896
2296,GDC-0879,GDSC2,-0.35661
1131,PRIMA-1MET,GDSC2,-0.35495
1714,ERK_6604,GDSC2,-0.35419
1061,SB590885,GDSC2,-0.35265
151,QS11,GDSC1,-0.3526
1933,P22077,GDSC2,-0.35248
1516,Cymarine,GDSC1,-0.35218
1718,JAK1_8709,GDSC2,-0.35209
2293,AMG900,GDSC2,-0.35132
1494,SN-38,GDSC2,-0.3509
2014,Brigatinib,GDSC2,-0.35042
1968,ERK_5051,GDSC2,-0.34985
1716,IRAK4_4710,GDSC2,-0.3492
2333,ACY-738,GDSC2,-0.34893
1017,Olaparib,GDSC2,-0.34838
2040,Foretinib,GDSC2,-0.34778
2304,BMS-911543,GDSC2,-0.34636
1959,SYK_1543,GDSC2,-0.34572
1169,AZ628,GDSC2,-0.34546
1047,Nutlin-3a (-),GDSC2,-0.34519
2324,CCT244747,GDSC2,-0.34484
1459,PARP_0108,GDSC1,-0.34358
1564,SCH772984,GDSC2,-0.34358
1008,Methotrexate,GDSC1,-0.34331
1012,Vorinostat,GDSC2,-0.34312
1393,Gemcitabine,GDSC1,-0.3429
2171,BMS-754807,GDSC2,-0.34202
1426,AZD7969,GDSC1,-0.34139
2327,BIX-02188,GDSC2,-0.34034
2162,Danusertib,GDSC2,-0.33968
2080,Menin_MLL_8687,GDSC2,-0.33895
1932,NVP-ADW742,GDSC2,-0.33364
1464,TTK_3146,GDSC1,-0.33223
1091,BMS-536924,GDSC2,-0.33185
1965,AZD4205,GDSC2,-0.32973
1058,Pictilisib,GDSC2,-0.32705
136,Mitomycin-C,GDSC1,-0.32549
1401,AZD5438,GDSC1,-0.32311
309,Y-39983,GDSC1,-0.32093
1922,Cediranib,GDSC2,-0.32037
1986,IRAK4_8366,GDSC2,-0.32006
2021,EGF816,GDSC2,-0.31873
1857,Ravoxertinib,GDSC2,-0.31475
1259,Talazoparib,GDSC1,-0.31374
1712,Eg5_9814,GDSC2,-0.31372
1990,BCL6_7224,GDSC2,-0.31272
2024,KIT_5808,GDSC2,-0.31133
1971,Serabelisib,GDSC2,-0.31091
2074,EGFR_0300,GDSC2,-0.31074
1460,PARP_9482,GDSC1,-0.30976
201,Epothilone B,GDSC1,-0.3094
2045,AMG-319,GDSC2,-0.30937
167,OSU-03012,GDSC1,-0.30648
1960,SYK_9721,GDSC2,-0.30618
1378,Bleomycin (50 uM),GDSC1,-0.30593
1014,Refametinib,GDSC2,-0.30587
1463,AZD1332,GDSC2,-0.30488
1944,LY2584702,GDSC2,-0.30457
179,5-Fluorouracil,GDSC1,-0.3039
2026,KIT_7208,GDSC2,-0.30366
1054,Palbociclib,GDSC1,-0.30364
1049,PD173074,GDSC2,-0.30356
2325,HG-9-91-01,GDSC2,-0.30294
2291,MZ1,GDSC2,-0.3021
328,SNX-2112,GDSC1,-0.30075
1738,IGF1R_3801,GDSC2,-0.29929
2466,CA3,GDSC2,-0.29735
147,NSC-87877,GDSC1,-0.29721
2253,AZD8835,GDSC2,-0.29684
1062,Selumetinib,GDSC2,-0.29681
1954,ASLAN002,GDSC2,-0.29633
2297,SGX-523,GDSC2,-0.29606
1017,Olaparib,GDSC1,-0.2958
1736,Selumetinib,GDSC2,-0.29459
1021,Axitinib,GDSC2,-0.29397
2103,Capmatinib,GDSC2,-0.29289
300,CX-5461,GDSC1,-0.29255
2312,PDD00017273,GDSC2,-0.29203
1964,CB-839,GDSC2,-0.2916
1982,PLK4_0066,GDSC2,-0.29158
1490,SN-38,GDSC1,-0.29024
1239,YK-4-279,GDSC1,-0.29017
2220,Regorafenib,GDSC2,-0.28755
1392,Bleomycin (10 uM),GDSC1,-0.28747
1386,Doxorubicin,GDSC1,-0.28657
1037,BX795,GDSC1,-0.28624
1024,Lestaurtinib,GDSC1,-0.28536
134,Etoposide,GDSC1,-0.28532
1184,AZ20,GDSC1,-0.28409
1939,UMI-77,GDSC2,-0.28377
2298,AZD1152-HQPA,GDSC2,-0.28307
1912,Afuresertib,GDSC2,-0.28265
271,VNLG/124,GDSC1,-0.28231
2046,MK-8776,GDSC2,-0.27927
258,STF-62247,GDSC1,-0.27891
1739,JAK_8517,GDSC2,-0.27871
2273,CPI-360,GDSC2,-0.27787
178,BAY-61-3606,GDSC1,-0.2775
230,GSK429286A,GDSC1,-0.27614
1916,AZD5363,GDSC2,-0.2758
1451,PLK_6522,GDSC1,-0.27512
1372,Trametinib,GDSC2,-0.27506
1060,PD0325901,GDSC2,-0.27265
1494,SN-38,GDSC1,-0.27206
1394,AZD6738,GDSC1,-0.27116
1175,Rucaparib,GDSC1,-0.26793
2043,BIBR-1532,GDSC2,-0.26756
2163,Fenretinide,GDSC2,-0.2671
1456,TAK1_4248,GDSC1,-0.26592
333,T0901317,GDSC1,-0.26508
166,FTI-277,GDSC1,-0.26452
1457,TAK1_0866,GDSC1,-0.2642
2328,RGFP966,GDSC2,-0.26221
1558,Lapatinib,GDSC2,-0.25897
2281,CCT251545,GDSC2,-0.25846
133,Doxorubicin,GDSC1,-0.25794
1593,Entinostat,GDSC2,-0.25737
1092,Saracatinib,GDSC2,-0.25726
231,FMK,GDSC1,-0.2546
2252,Selumetinib,GDSC2,-0.25115
2271,CP-724714,GDSC2,-0.24994
1924,Ipatasertib,GDSC2,-0.2491
2093,Capivasertib,GDSC2,-0.2488
1419,FEN1_3940,GDSC1,-0.24725
1053,MK-2206,GDSC2,-0.24683
1433,JAK1_3715,GDSC1,-0.24586
194,Luminespib,GDSC1,-0.24457
1525,VER-155008,GDSC1,-0.24374
1057,Dactolisib,GDSC1,-0.24257
1942,Pexidartinib,GDSC2,-0.24244
158,PF-562271,GDSC1,-0.24088
1958,Merestinib,GDSC2,-0.24047
1557,LCL161,GDSC2,-0.24009
1915,AZD3759,GDSC2,-0.23972
1191,Bortezomib,GDSC2,-0.23966
1052,RO-3306,GDSC1,-0.23958
1434,JAK3_7406,GDSC1,-0.23829
279,BIX02189,GDSC1,-0.23612
1135,AZD4547,GDSC1,-0.23596
182,Obatoclax Mesylate,GDSC1,-0.23547
1455,SMYD2_2391,GDSC1,-0.23446
1560,Alpelisib,GDSC2,-0.23415
1050,ZM447439,GDSC1,-0.23339
208,Ispinesib Mesylate,GDSC1,-0.23298
1005,Cisplatin,GDSC1,-0.23257
1402,AZD7762,GDSC1,-0.23137
1966,KIT_6754,GDSC2,-0.23104
157,JNK-9L,GDSC1,-0.22817
1079,Dasatinib,GDSC2,-0.22762
1036,PLX-4720,GDSC1,-0.22714
1945,Taselisib,GDSC2,-0.227
2075,EGFR_8897,GDSC2,-0.22671
1006,Cytarabine,GDSC1,-0.2264
1028,VX-702,GDSC1,-0.22279
262,VX-11e,GDSC1,-0.22265
190,Bleomycin,GDSC1,-0.22136
1030,KU-55933,GDSC1,-0.22122
1133,Serdemetan,GDSC1,-0.21996
1553,Uprosertib,GDSC2,-0.21957
1430,IGFR_3801,GDSC1,-0.2195
203,BMS-345541,GDSC1,-0.2192
301,PHA-793887,GDSC1,-0.219
1069,EHT-1864,GDSC2,-0.21846
221,TAK-715,GDSC1,-0.21836
1794,Idelalisib,GDSC2,-0.21825
1786,AZD4547,GDSC2,-0.21815
1032,Afatinib,GDSC2,-0.21742
1129,PF-4708671,GDSC1,-0.21518
176,IPA-3,GDSC1,-0.21385
1010,Gefitinib,GDSC2,-0.21285
1561,Taselisib,GDSC2,-0.20886
1168,Erlotinib,GDSC2,-0.20589
1510,Linsitinib,GDSC2,-0.20424
1069,EHT-1864,GDSC1,-0.20367
1149,TW 37,GDSC1,-0.20323
1243,Piperlongumine,GDSC1,-0.2027
2078,Senexin B,GDSC2,-0.20257
1936,Savolitinib,GDSC2,-0.20132
1437,MCT4_1422,GDSC1,-0.20021
153,Midostaurin,GDSC1,-0.19932
1185,KU-60019,GDSC1,-0.19898
1059,AZD8055,GDSC1,-0.19629
2282,Romidepsin,GDSC2,-0.19457
1409,AZD4877,GDSC1,-0.19229
277,Linifanib,GDSC1,-0.19212
265,Tubastatin A,GDSC1,-0.19209
1004,Vinblastine,GDSC1,-0.19147
196,Phenformin,GDSC1,-0.19109
1991,Ibrutinib,GDSC2,-0.19102
155,Ponatinib,GDSC1,-0.19094
1242,(5Z)-7-Oxozeaenol,GDSC1,-0.19087
1733,ULK1_4989,GDSC2,-0.19032
1192,GSK269962A,GDSC1,-0.18945
1047,Nutlin-3a (-),GDSC1,-0.18861
1909,Venetoclax,GDSC2,-0.18778
1436,MCT1_6447,GDSC1,-0.18703
1617,AZD5582,GDSC2,-0.18644
269,NSC-207895,GDSC1,-0.18634
1441,AZD2014,GDSC1,-0.18549
1026,Tanespimycin,GDSC1,-0.18521
1007,Docetaxel,GDSC1,-0.18409
1373,Dabrafenib,GDSC1,-0.18329
249,Cabozantinib,GDSC1,-0.18277
1422,FGFR_3831,GDSC1,-0.18273
1941,Sepantronium bromide,GDSC2,-0.1825
1048,Mirin,GDSC1,-0.18183
1022,AZD7762,GDSC1,-0.18055
204,Tipifarnib,GDSC1,-0.17993
1425,BPTES,GDSC1,-0.17984
305,TPCA-1,GDSC1,-0.17944
140,Vinorelbine,GDSC1,-0.17641
159,HG6-64-1,GDSC1,-0.17626
308,Foretinib,GDSC1,-0.17541
1019,Bosutinib,GDSC1,-0.17455
1463,AZD1332,GDSC1,-0.17405
292,Masitinib,GDSC1,-0.17399
2153,S63845,GDSC2,-0.17269
1458,PARP_9495,GDSC1,-0.17108
1414,Fulvestrant,GDSC1,-0.17022
1940,WIKI4,GDSC2,-0.17013
1061,SB590885,GDSC1,-0.17003
276,CAY10603,GDSC1,-0.16959
1453,RAF_9304,GDSC1,-0.16896
175,PAC-1,GDSC1,-0.16838
1382,AZD3514,GDSC1,-0.16558
272,AR-42,GDSC1,-0.16546
2013,CDK12_8969,GDSC2,-0.16445
226,GSK1070916,GDSC1,-0.16438
164,JQ12,GDSC1,-0.16194
274,Belinostat,GDSC1,-0.16056
1919,Osimertinib,GDSC2,-0.15951
154,CHIR-99021,GDSC1,-0.15912
1001,AICA Ribonucleotide,GDSC1,-0.15802
1594,OSI-027,GDSC2,-0.15427
1421,FGFR_0939,GDSC1,-0.1537
1013,Nilotinib,GDSC1,-0.15353
302,PI-103,GDSC1,-0.1524
180,Thapsigargin,GDSC1,-0.15203
1799,Ibrutinib,GDSC2,-0.15045
1496,Cisplatin,GDSC1,-0.14928
186,Bexarotene,GDSC1,-0.14619
1598,LGK974,GDSC2,-0.14411
1431,AZD2230,GDSC1,-0.14344
222,BX-912,GDSC1,-0.1428
1261,rTRAIL,GDSC1,-0.14257
1918,AZD8186,GDSC2,-0.14247
1009,Tretinoin,GDSC1,-0.14061
219,AT-7519,GDSC1,-0.14033
273,CUDC-101,GDSC1,-0.14018
2125,Mcl1_7350,GDSC2,-0.13929
1049,PD173074,GDSC1,-0.13803
172,Embelin,GDSC1,-0.13757
207,AS601245,GDSC1,-0.13735
1021,Axitinib,GDSC1,-0.13608
225,Genentech Cpd 10,GDSC1,-0.13308
1012,Vorinostat,GDSC1,-0.13308
1372,Trametinib,GDSC1,-0.13291
1949,Venetoclax,GDSC2,-0.13146
1403,AZD6094,GDSC1,-0.12817
152,CP466722,GDSC1,-0.12683
235,QL-XII-47,GDSC1,-0.1259
245,UNC0638,GDSC1,-0.12522
2127,Mcl1_6386,GDSC2,-0.12475
170,Shikonin,GDSC1,-0.12469
211,TL-2-105,GDSC1,-0.12348
306,Fedratinib,GDSC1,-0.1232
1432,AZD1480,GDSC1,-0.12314
200,Dacinostat,GDSC1,-0.12248
1014,Refametinib,GDSC1,-0.12144
275,I-BET-762,GDSC1,-0.1195
1407,Dyrk1b_0191,GDSC1,-0.11499
2255,RK-33,GDSC2,-0.11497
1497,AZD4547,GDSC1,-0.11378
165,DMOG,GDSC1,-0.11353
2235,AZD5991,GDSC2,-0.11238
163,JQ1,GDSC1,-0.11141
2022,PF-06747775,GDSC2,-0.11131
2354,MCL1_8070,GDSC2,-0.11056
1072,Avagacestat,GDSC1,-0.10931
1016,Temsirolimus,GDSC1,-0.10927
1031,Elesclomol,GDSC1,-0.10882
1956,MCL1_1284,GDSC2,-0.10722
2020,Poziotinib,GDSC2,-0.1059
1428,IAP_5620,GDSC2,-0.10152
1015,CI-1040,GDSC1,-0.1011
1413,EphB4_9721,GDSC1,-0.09979
1060,PD0325901,GDSC1,-0.09898
184,BMS-754807,GDSC1,-0.09615
1029,Motesanib,GDSC1,-0.09606
268,Sepantronium bromide,GDSC1,-0.09542
310,YM201636,GDSC1,-0.09473
326,GSK690693,GDSC1,-0.09405
1946,MIK-665 / S-64315,GDSC2,-0.09294
1449,AZD1208,GDSC1,-0.09293
1062,Selumetinib,GDSC1,-0.09291
282,Pelitinib,GDSC1,-0.09227
171,AKT inhibitor VIII,GDSC1,-0.09125
293,Amuvatinib,GDSC1,-0.08534
1720,AZD5991,GDSC2,-0.08235
1091,BMS-536924,GDSC1,-0.07895
1268,XAV939,GDSC1,-0.07887
238,Idelalisib,GDSC1,-0.07649
1010,Gefitinib,GDSC1,-0.07307
1058,Pictilisib,GDSC1,-0.07293
299,OSI-027,GDSC1,-0.07218
1461,TANK_1366,GDSC1,-0.07114
1549,Sapitinib,GDSC2,-0.06766
199,Pazopanib,GDSC1,-0.06358
229,Enzastaurin,GDSC1,-0.05816
224,AS605240,GDSC1,-0.04093
1136,Capivasertib,GDSC1,-0.04053
1023,GW441756,GDSC1,-0.03991
1445,AZD8835,GDSC1,-0.03921
1429,IAP_7638,GDSC1,-0.03686
1114,Cetuximab,GDSC1,-0.03375
283,Omipalisib,GDSC1,-0.02656
185,Linsitinib,GDSC1,-0.02575
1410,AZD9291,GDSC1,-0.01677
173,FH535,GDSC1,-0.01177
1997,WEHI-539,GDSC2,-0.01163
1910,ABT737,GDSC2,-0.00451
156,AZD6482,GDSC1,0.00214
1853,OF-1,GDSC2,0.00242
228,AKT inhibitor VIII,GDSC1,0.00334
1987,BCLXL_3202,GDSC2,0.00635
1011,Navitoclax,GDSC2,0.00861
1427,AZD5582,GDSC1,0.0103
1416,AZD8931,GDSC1,0.01117
1446,PI3Ka_4409,GDSC1,0.01416
223,ZSTK474,GDSC1,0.01661
1011,Navitoclax,GDSC1,0.01708
1444,AZD8186,GDSC1,0.02748
1411,EGFRM_5104,GDSC1,0.03183
2323,A-1155463,GDSC2,0.0329
1032,Afatinib,GDSC1,0.03446
1732,TAF1_5496,GDSC2,0.03465
1053,MK-2206,GDSC1,0.04597
1428,IAP_5620,GDSC1,0.05055
2028,STAT3_2372,GDSC2,0.11651
