Inhibitor,EGFR,CSNK2A2,BMP2K,AAK1,Q6ZSR9,GAK,PRKD2,PRKD3,SIK2,SIK3,PLK4,AURKA,AURKB,PTK2,FER,PTK2B,TNK1,TNK2,MAP2K5,MAP2K1,MAP2K2,PDGFRB,STK10,SLK,MAP4K2,MAP4K5,MAP4K3,MET,CDK2,CDK5,CDK16,CDK9,GSK3A,GSK3B,CDK7,ERCC2,CDK1,CDK12,CDK13,CLK1,DYRK1A,CDK17,CDK4,CDK6,FGFR1,MAPK10,MAPK8,MAPK9,ADCK1,STK16,NEK9,FECH,CSNK1A1,CSNK1E,CSNK1D,MAP3K4,WEE1,MST1R,PIP4K2C,IRAK1,TAOK3,PIM1,TAOK1,CIT,PRKX;PRKY,CDC42BPA,CDC42BPB,PRKACA,PRKACB,PRKCQ,CLK4,PAK6,PRKACG,RPS6KB1,MAPK7,PRKG1,PRKCI,CDKL5,CDK18,ADRBK1,STK11,EPHB3,BRAF,NLK,TGFBR2,CSK,MYLK,FGR,TESK1,KIT,ULK1,FES,IGF1R,INSR,JAK2,STK26,CAMK4,TAOK2,EIF2AK1,ICK,CSNK1G2,CSNK1G1,CSNK1G3,CLK2,TP53RK,MINK1,MAPK15,ERN1,MAP2K6,MAP3K5,MAP3K6,MAP2K3,ERN2,PRKX,MAPK1,MAPK3,AKT3,AKT1,AKT2,RPS6KA5,ACVRL1,MAPKAPK5,NEK1,ARAF,ACAD10,ADCK3,ACVR2B,PAK2,CLK3,MAPKAPK3,PLK1,PDXK,DCK,ADK,PKMYT1,NUAK2,HSP90AB2P,STK24,CMPK1,GARS,ACOX3,ACAD11,DCTPP1,NEK7,SMC2,TOP2B,MYH10,PIM2,CAMK1G,PIP4K2A;PIP4K2B,AK2,NME2,PIP4K2A,CDC42BPG,AP1G1,DHCR24,SLC25A5,ACTR3,SNRNP200,CARS,DNAJA1,PFKP,MAT2A,IPO7,STK38L,AIMP1,CDC7,PRKAR2A,EPHA1,EPHA7,BMPR1B,BMPR1A,TYK2,BMPR2,MAP3K2,MAP3K3,SYK,NEK3,BUB1,LATS1,MAP3K11,IKBKE,TBK1,STK4,STK3,CDK3,MARK4,MELK,IRAK4,RPS6KA4,RPS6KA1,RPS6KA3,MARK2,MARK3,RPS6KA6,PRKAG2,PRKAA1,PRKAG1,PAK4,CHEK1,NTRK1,CAMK2D,CAMK2G,CAMKK2,PHKG2,MAP4K4,TNIK,MYLK3,MAP4K1,JAK1,ULK3,PRKCD,PRKCA,PRKCB,PKN1,PKN2,ROCK2,ROCK1,NQO2,ACVR1,IRAK3,FLT3,RET,DDR1,DDR2,ABL2,BCR,ABL1,RIPK2,MAPKAPK2,MAPK11,MAPK14,ZAK,RIPK3,YES1,LCK,SRC,FYN,HCK,LYN,FRK,EPHA2,EPHA5,EPHB2,EPHB4,EPHA4,BTK,TEC,MAP3K1,LIMK1,LIMK2,PTK6,EPHB6,ACVR1B,TGFBR1
OTS-167,,10,245,172,155,5,69,93,240,356,33,194,126,118,47,30,1778,,58,968,,103,14,113,166,71,,,91,253,34,81,87,80,157,,288,,,11,10,,,,,112,151,364,,186,,1089,931,159,188,,,311,,441,21,14,17,98,,,,,,,,,,,,,,,,,,,,24,,,,,,,,179,,,,,,,,,,,427,,311,,90,,4559,878,1908,,,,,,,,,298,,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,,3,,,,460,442,,,,14,52,182,452,67,70,,,29,194,111,251,166,,,57,208,159,150,515,,,,,126,397,,,,,,,80,164,233,244,,,,,222,12,,28,515,2284,187,14,280,5,,,,101,,,73,,125,116,121,,110,75,149,143,181,361,,,,,,521,195,149
AT-9283,,65,34,17,24,1610,244,532,30,4108,21,16,17,,307,,,,47,,,,82,402,,2217,,7,,1385,32,1640,6,7,,,,,,2045,2447,1148,1287,140,25,358,157,509,559,1281,1532,,,,,,,,,,,,2219,,998,,,3191,927,,,213,3,117,,,,,,,,,,,1384,1473,,1537,,,,,,,,,,,,,,,,,,,,,3545,23168,,,,,,,,,,1249,15,589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,21,388,279,43,277,345,116,2055,94,45,56,215,102,,,,,1795,,73,471,108,1364,1370,16,62,50,34,110,84,,,,,,108,801,129,214,368,45,,1543,3380,3088,2767,,,,78,,64,11,,,1082,156,315,,,,,,,574,890,592,511,664,1420,,1429,,,,30000,537,135,1399,1692,4432,188,12,811,77
PF-3758309,,,2539,3041,2716,1954,244,268,1267,,668,981,2076,,802,1400,,,,,,,,,,,2190,,,,3387,,2088,667,3,3,,,,90,,14,,,208,,,,,5446,,,,,,,2770,,,,,,,,312,,,935,354,85,13,3,66,357,3885,808,27388,1930,67,22494,434,,,,,,,,,,,,,,,,408,,,,,,,,,,,,,,,,,,1965,3868,,,,29957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,1560,658,377,4320,2203,30000,29,57,,111,820,100,114,105,4,5,6,6,71,210,,343,275,2862,53,,,349,2300,,626,974,873,5893,1167,,,,,,,1443,728,,,939,1282,,,,,,,,5557,,2085,1233,,,,,,,,,,1229,,,,,,,
XL-228,,2435,14,138,204,,1367,1857,1796,,3,3,4,22,105,118,3,76,,,,,379,138,352,551,526,,,,1055,3512,,,1438,953,,,,,,,,,9,,,,,,,,,,,,,2366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,754,144,,,,,3342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,17,212,203,,,,,,,,,2902,1387,1118,229,462,,,,,,,,196,133,,,380,4042,,,6,,,2339,2407,,,,15,,492,,2275,,11,,,,,5,80,5,9,221,4963,8,3,75,,,,,,,171,166,459,23,6394,1328,,32,81,2506,292,167,,45,,2067,,,26,,231
Danusertib,,,,,,,10389,,1255,,5,11,139,33,701,50,49,59,,,,,3078,865,256,718,1193,,,,,,,,108,134,,,,,,,,,81,,,,,,2034,,,,,,,,,,,,,,,,,,,,,,,,425,,,,,,,175,,,863,,,,,,,594,,,153,1120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,5205,,,,,,,636,2083,866,232,29933,,,,,365,361,,93,69,79,,,,,,521,7503,30000,,,196,,,,,,,,,,,527,,1417,6,142,850,10,5,24,,,,,,,55,283,53,24,137,462,112,24,88,63,18,159,1461,1145,509,701,3758,,167,524,1957
TAK-901,1468,28872,695,,,,,,115,,41,24,44,264,574,190,,281,6797,,3951,4592,949,1348,,5356,,,,,,3609,22543,6168,205,246,,,,,,,,,1388,,,,,849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615,,,,,,,4662,,,,2536,,2762,3455,2759,,1035,,2133,3004,3416,5997,2332,2416,899,509,2310,355,,1745,843,,,,,,,,,,,,1609,,2983,,,,30000,249,27,,111,13766,2331,422,133,310,,,,,,,22,105,92,95,143,357,222,178,508,669,656,22,328,282,,,,180,,,197
Dasatinib,1881,,,,,160,,,25,147,,,,,,,678,27,1432,,3370,292,2828,2189,1729,955,2119,,,,,,,,,,,,,,,,,,,,,,,,,,,2496,,,,,,,,,,,,,,,1215,711,,,,,,,,,,,,29,3231,258,3121,22,72,5,65,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2485,,,,,,,,1227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,1401,,2100,,2455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3871,,,2122,,,,,,359,,,,,,,,955,43,70,4,5,5,20,538,,945,217,,4,7,3,4,29,8,5,6,4,4,4,7,5,43,1263,1133,965,59,34,1159,1723
TG-100572,,,,,,3,3,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3181,,,,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,4,3,3,3,3,,,,,3,3,3,3,,,,3,3,3,3,3,3,,,,,,,3,3,3
Gilteritinib,3502,960,46,25,11,9,,,,,,,,,188,510,39,3149,2040,2755,502,510,149,68,244,3115,605,,,,,,,,,,,,,,,,1955,,,512,736,430,152,295,,,,,,,,804,,,,,,2346,3429,,,,,,,,,,,,,,,,,,,,,,188,,,,,,,,,1143,421,2092,,,,,,,2716,,,,1895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302,432,451,5511,1382,,,,,,,,,,,2980,572,121,,,536,,4043,2840,191,221,600,1468,,,,,,,1757,,3438,2661,,,,,,,,,,207,169,2648,,202,,,,,6,,591,,,,,,1701,39,7,7,50,,,,,,482,,,,,1304,445,,,,1594,,,,,,,,,,,,,,,,
KW-2449,,512,45,318,285,,2232,2509,1296,,1100,470,119,,,,,,,,,1795,2370,2804,862,1975,1524,,,,,,,,3401,3131,,,,2351,2770,,,,3302,,2027,1985,,855,1492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2746,,2196,2588,,,,,,,,3282,2722,2879,,,,,,,,,,,,,,,,,,,,,,,1300,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2755,2620,1966,,,,72,1645,,,,,2023,1520,,,,,,1674,,,,2333,3366,143,291,,1428,1319,1046,,,,,,,,3597,,1567,37,405,,,,1274,2059,,,,,,,,,,,,,,,,,,,,,2130,,,,,,
Orantinib,,2103,303,1174,1183,2090,,,,,,3254,933,,,,,,4938,3426,3225,744,,,2276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,3011,2660,1430,1982,1567,1809,,,,,1388,2647,,,,,,,,,,,,,,,,,,2015,,1455,,,,,,,,,,,3,316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SU-14813,,,78,253,945,,,,,,,,,,,,,,,,803,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675,,,,,,,,2034,,691,1338,,,,3178,272,,,,26617,,,4015,,,,,,,,,953,,20,93,152,433,,,,,,,,,,,3,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dovitinib,,1339,65,209,104,1878,,,,,,,910,,,,,,1598,2420,2782,35,,,3172,1009,841,,,,,,,,,,,,,,,,,2835,243,,,,,,2051,,,,,,8671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,721,,,,,,,,,,,,,,,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,955,1283,1510,1114,1136,2233,1479,976,2928,2126,420,2398,4973,7728,10397,,1123,1141,930,,2862,2239,,,,,179,,,108,360,968,,,,8994,,,,3011,,,3,23,,,1042,17364,2560,,,,,,,591,712,582,770,1081,786,,,,,,,,,,,,,,,
Sunitinib,6788,3201,87,363,431,1287,1125,1645,,,,,1817,,,,,,3525,2580,1677,4,3965,,,1194,528,,,,,,,,1202,1225,,,,,3675,2880,,,3595,,,,,,,,7339,848,869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2170,,,,,2234,2970,,,,,3374,2946,922,,,,,,,,,,,,,,,,1122,,,,,,,,,,,,,,,,,,4084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2608,2387,3264,,,,743,3097,1731,1502,1329,2403,1024,,1353,2625,572,2675,1696,3013,2567,,1734,1079,1140,,3294,1940,,898,,661,268,387,,249,475,1125,,,,,,,,4022,,,3,33,,,,,,,,,,,,758,,,,1943,1416,,,,,,,,,,,,,,,
AZD-7762,808,3153,181,73,120,202,1161,2136,7,43,722,,715,948,85,608,,1091,147,2039,1217,552,360,1093,50,197,363,,,,,,,,,,,,,,1680,,,,,,,,,,,,,,,,,,,,,,,,411,,,,,,,,,,,,,,,,,,,,,313,,,,,115,319,,,3678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1484,,,,81,,,56,85,139,475,4533,304,879,,,442,321,1513,895,762,587,166,5,,,,,,35,94,,,,1789,,,,2159,3095,,,,,,,23,,,899,85,610,,,,,,,435,1295,109,284,103,480,1207,,,,,,3066,2609,,,,1368,,,
PF-477736,1722,14757,6,3,3,23,,,47,386,32,141,120,,,,,,2194,,,100,,,,2639,1543,,,,,,,,,,,,,,,,,,192,,,,4497,,,,,,,,4856,,,,,,,725,1841,,,,,,,,,2379,,,,,,3558,4375,,,,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013,814,,,,,,,,363,1864,,,,,,,30000,2607,1055,,,491,387,2376,1266,1324,784,53,3,,,,,,,,,,1779,1167,,,,119,,,,,,,50,10,,,1372,1108,584,,,,,,,623,1381,1405,1337,436,331,,,,,,,2839,,1806,133,205,,,,
Cerdulatinib,,16348,3,3,3,552,1207,1059,128,13559,,,3791,,,,,,656,,,203,,,,19155,33,,,,,,,,,,,,,,,,,,,308,356,1430,,,,,,,,,,,,,8258,,2174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2221,,,,,,,,,,,,285,473,1480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4861,747,1089,440,1105,437,261,1811,1291,299,102,62,,,,,,,5891,302,306,455,1967,10773,7776,851,701,,,,,,3056,,,,78,655,3821,,,,,,,,,,1500,1231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-03814735,,2635,15,9,10,1761,928,822,11,9648,277,14,20,58,103,267,369,1358,1196,,,,309,687,1356,897,766,1044,1775,475,,,,,,,,,,,,,,2081,1282,,,,,1243,,,,,,,1588,4560,,,2402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,1234,2714,2398,,,,2046,,,,,,,,,,3643,,1273,1060,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1866,,164,246,681,,,406,50,796,78,828,1270,1534,9,,2023,156,2406,1392,580,364,282,1255,350,1433,1237,417,263,,,2189,,3362,746,109,,1294,19,,,,2940,,,,,,,37,17,,,,10820,2532,,,,,,,,,,,,,,,,,,,,2319,,,,,,,
K-252a,,,90,5,21,1269,30,38,58,4027,73,20,353,,455,1360,287,1717,2033,1747,474,1006,481,3305,131,193,2374,,101,911,,,,,,,,,,10,4852,,,399,,,551,986,6090,,,,,,,,,,,,,,18757,,2436,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3809,3840,,167,19,88,182,335,,908,,,,,,,14659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2137,,,,,,,,,,4118,,545,,,67,572,494,1157,29,43,32,28,83,9,432,2994,2990,704,384,2181,868,461,352,344,122,1739,190,173,2277,3263,19,10,98,452,,107,,2280,,264,361,,,4031,,254,227,669,,,,,,526,,,,,,,,,,,,,,,,,,1567,,,,,,,15258,2179
Lestaurtinib,,,214,66,80,694,46,53,55,848,90,25,131,,235,,108,64,1794,1162,569,1735,98,750,63,173,1565,,330,1564,,,,,,,,,,179,1858,,866,,,28,783,1729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1280,,,,,,,,,,,,,,,,,,,,,41,,42,87,631,378,120,292,1282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2260,,265,,,25,154,642,977,45,30,37,73,185,88,324,2477,2022,157,103,981,890,840,885,29,72,561,332,306,1381,122,,,95,252,,212,,1799,,198,164,,,3257,1949,147,122,205,,,,,,,,,,,,,,,,,,,,,,,,1179,,,,,,,660,966
Crenolanib,,,1200,,,2407,,14768,16,3,,,,,,,,,41,,,106,3428,,,455,406,,128,313,,988,,,,,1378,,,,4966,,,,,,,,,,,7354,,,,,,,,,,,,,,,,,,3063,,,,,,,,,,,,,,,,,,,,,839,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2566,57,3,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2768,3066,,,702,743,1066,25,4227,778,,,,300,220,1981,1772,1247,1996,1007,,8,821,766,135,5016,282,,,,,,2989,,,165,1215,,,40,,1506,18,810,,,,,,1312,,,,,,,24221,,,,,,,,,,,,,,,,,,,
UCN-01,,,832,623,961,,4236,,11,56,,,,,430,191,,162,,,,436,3,89,631,836,706,937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1411,,,,,254,110,,,1984,,4,,,,,,,,,,,,,,,,,,,,2314,,,,,,,,,,,,,,,,,,,1185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269,,,,,,,,,,,,,,,,,,,,,,,217,,,,303,528,393,114,45,,8,,,,,,13,16,141,25,319,,25,33,737,520,823,30,,,,,,,,38,35,19,8,142,1096,955,,,,67,521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyc-116,,15,7,6,7,196,1117,1163,1405,10318,,118,68,13039,,7540,,,1478,,,,3958,30000,,10255,2855,,4232,,3714,9901,,,,,,,,586,5364,7,,1716,949,147,298,575,545,210,133,783,958,841,344,,8931,575,67,2988,,,,1097,,,,,,,,,,,,,,,,,,,,,300,,,,,,,,,,,,,,,,,53,7536,3844,,348,,,,,,,,,,,,,,,,,1099,,,30000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3455,,,,,1021,14377,,,5068,830,111,66,4048,689,1162,7171,17526,,,23232,6719,6381,,,3147,1581,,,5500,10212,30000,,,,,30000,,3303,2135,,,5389,801,,,,13159,,8885,,648,396,57,276,2178,,,,8087,5057,3292,,,,6839,4820,,,,,10043,,,3931,,7565,4608,3461,,,8159,984,2547,,,1269,4262
Milciclib,,3496,,7413,1860,3,143,135,110,266,,,,,,,5684,900,,,,512,,,14043,9997,2057,,739,1349,526,,,,285,329,,,,8,105,1177,4116,1724,1421,2642,,,,1095,19617,,995,366,236,4021,13,1990,1432,2064,10615,,342,,,,,,,,18,,,,,,,,,,,2598,,,,,,,,,1748,,,,,,,5246,,863,,,,,,,,,,,,,,,,,,,,,,,,,,3012,,,,,,,,,,,,,,,,,1594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2390,2709,681,2484,2966,2088,,,,,2805,26123,,,,2365,3443,,,,,,,2962,,,1238,,,1247,350,212,,,,,,,,,,,477,291,54,1322,4175,4289,,685,1167,,,,,,,3789,625,5313,1439,1316,3536,3023,661,147,767,1075,8131,,,,,,,,,
RGB-286638,,8,8,22,22,4,195,297,207,,,,,,,,,,535,,,,,,,,,,72,318,3,33,7,8,154,456,1337,947,1012,,34,,,,,,731,370,,,,,8073,,1223,,,,,,,,,763,,1094,1020,,,,,,,,,,,,,,,,,,80,,,,,,,,,,,1052,,,3803,8,,3180,,18,1716,,,,1952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265,1902,2007,,,,,1458,,,,,,,,,,,,,,,,,,,,,,139,,,,,,,,,,,,323,,,,,1235,,,,,,1113,,,,,,,,,,,,,,,,,,,,,,
Abemaciclib,,19,30000,102,88,2194,2064,1841,,,,,,,,,,,,,,,2470,,,,,,10487,,50,174,13,13,,,,,,7,204,,97,59,,,3756,,40,495,,,,,,,,,,126,1721,7,107,798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4836,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,18,2598,,1322,,,,,,795,530,1624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pacritinib,,394,39,42,52,674,,,,,,,641,,3660,,888,9334,,,,2666,2919,,3718,,,,,,3097,1006,5188,,,,,,,,,,,,,,1957,,33,1867,1780,30000,,,,,,,,258,,,2195,,,,,,,,,,,,,1516,,,,,,,,,,,,,,,,,,,,,,3375,,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,,,,,,,,,715,30000,,,,,,,,,,,,,,,,,,,,,7694,,293,,,,,,,934,7244,,,,,4,22,35,228,,30000,,,,,,,,,,,,6537,,,,,,,,,,,,,,,30000,,,,
SAR-407899,,,,12,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,10,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,19,8,16,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y-39983,,2744,179,122,106,,572,762,,71,,,,,,,,,,,,,,,,,,,,,,1355,1103,924,,,,,,18,,,,,,,,,,,,,766,,,,,,,,,,2030,33,,,34,23245,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782,,,,,,,30000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30000,,,,,,,,,,,,946,,,,,,34,3276,6032,253,28,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
