Inhibitor,EGFR,CSNK2A2,BMP2K,AAK1,Q6ZSR9,GAK,PRKD2,PRKD3,SIK2,SIK3,PLK4,AURKA,AURKB,PTK2,FER,PTK2B,TNK1,TNK2,MAP2K5,MAP2K1,MAP2K2,PDGFRB,STK10,SLK,MAP4K2,MAP4K5,MAP4K3,MET,CDK2,CDK5,CDK16,CDK9,GSK3A,GSK3B,CDK7,ERCC2,CDK1,CDK12,CDK13,CLK1,DYRK1A,CDK17,CDK4,CDK6,FGFR1,MAPK10,MAPK8,MAPK9,ADCK1,STK16,NEK9,FECH,CSNK1A1,CSNK1E,CSNK1D,MAP3K4,WEE1,MST1R,PIP4K2C,IRAK1,TAOK3,PIM1,TAOK1,CIT,PRKX;PRKY,CDC42BPA,CDC42BPB,PRKACA,PRKACB,PRKCQ,CLK4,PAK6,PRKACG,RPS6KB1,MAPK7,PRKG1,PRKCI,CDKL5,CDK18,ADRBK1,STK11,EPHB3,BRAF,NLK,TGFBR2,CSK,MYLK,FGR,TESK1,KIT,ULK1,FES,IGF1R,INSR,JAK2,STK26,CAMK4,TAOK2,EIF2AK1,ICK,CSNK1G2,CSNK1G1,CSNK1G3,CLK2,TP53RK,MINK1,MAPK15,ERN1,MAP2K6,MAP3K5,MAP3K6,MAP2K3,ERN2,PRKX,MAPK1,MAPK3,AKT3,AKT1,AKT2,RPS6KA5,ACVRL1,MAPKAPK5,NEK1,ARAF,ACAD10,ADCK3,ACVR2B,PAK2,CLK3,MAPKAPK3,PLK1,PDXK,DCK,ADK,PKMYT1,NUAK2,HSP90AB2P,STK24,CMPK1,GARS,ACOX3,ACAD11,DCTPP1,NEK7,SMC2,TOP2B,MYH10,PIM2,CAMK1G,PIP4K2A;PIP4K2B,AK2,NME2,PIP4K2A,CDC42BPG,AP1G1,DHCR24,SLC25A5,ACTR3,SNRNP200,CARS,DNAJA1,PFKP,MAT2A,IPO7,STK38L,AIMP1,CDC7,PRKAR2A,EPHA1,EPHA7,BMPR1B,BMPR1A,TYK2,BMPR2,MAP3K2,MAP3K3,SYK,NEK3,BUB1,LATS1,MAP3K11,IKBKE,TBK1,STK4,STK3,CDK3,MARK4,MELK,IRAK4,RPS6KA4,RPS6KA1,RPS6KA3,MARK2,MARK3,RPS6KA6,PRKAG2,PRKAA1,PRKAG1,PAK4,CHEK1,NTRK1,CAMK2D,CAMK2G,CAMKK2,PHKG2,MAP4K4,TNIK,MYLK3,MAP4K1,JAK1,ULK3,PRKCD,PRKCA,PRKCB,PKN1,PKN2,ROCK2,ROCK1,NQO2,ACVR1,IRAK3,FLT3,RET,DDR1,DDR2,ABL2,BCR,ABL1,RIPK2,MAPKAPK2,MAPK11,MAPK14,ZAK,RIPK3,YES1,LCK,SRC,FYN,HCK,LYN,FRK,EPHA2,EPHA5,EPHB2,EPHB4,EPHA4,BTK,TEC,MAP3K1,LIMK1,LIMK2,PTK6,EPHB6,ACVR1B,TGFBR1
Galunisertib,,,,,,495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19352,7903,16150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1693,,,,,,,,,,,,,,,,,,,,,,,38,,,,,11,,,,,,,,,,,,,,,,,,,,16,79
Poziotinib,3,,,,,,,,,,,,,,,,1682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1185,,,,,,48,,,,,392,,,,,,,,,,2236,340,7057,3,69,,,,,,,
Canertinib,8,,,,,1351,,,,,,,,,,,,,,,,,5820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2485,,,,687,,679,,,,2819,2254,,,,,,,,,1741,,2083,,504,2132,,,,,,,
Sapitinib,3,,,,,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390,,,,,,751,,,,,1171,,,,,,2479,,,835,,556,7399,,,,,,2202,,,
Dabrafenib,,,,,,,34,120,649,2005,520,,,,,,66,,2294,,,,,,,,,,19,1068,13,,,,,,364,,,,,36,126,318,,,,,,,53,,,,,,,,,1564,,,,,,,,,,,,,,,,,,,,,,,22,,2534,851,,1549,,,188,,,,3223,,2274,,949,,,,,,,,,1453,,,,,,,,,,,,,,,477,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1011,,,,,,,1816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305,,1545,106,,,,184,283,,783,,817,,1353,727,,,,,,,,,33,82,1414,412,601,2384
BI-847325,,,,,,,,,3513,,333,59,59,,385,,,1549,177,279,181,1107,136,1494,,1357,,,,,1096,,,,,,,,,,,,,2968,2511,,,,,,,3481,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3993,,,,,,,,,,,,,635,,408,759,1265,5048,897,,918,,1459,799,734,,,,2749,3050,,,,,,,,,,,,875,,612,,,,,,,,,,,148,227,469,1163,1480,,1592,,,,,,,94,115,491,187,900,97,736,,,,,,588,885,,,,,,,
Nintedanib,,,2611,,,,,,122,,,,982,,4826,,,,180,,,31,823,3815,,3492,,,,,,,,,,,,,,,,,,,1903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,2721,,,,,,,,,,2831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1501,5349,,,,10733,,173,5306,169,762,,,53,,,2022,,,,,,,,,4485,2936,,,,,1373,1130,10424,,,,,,,,,,,,1415,,4,3,20,16,,301,591,,,,,,,969,69,,,,,,,,,,,3430,,,,,,,,1866
ASP-3026,20827,,,1325,822,2820,2670,,123,,70,,100,74,363,273,33,5,,,,,23701,30000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5500,,,,,,,,,,1122,9722,7906,,,,,,,,,,,,,,12201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,704,1414,9130,,,,,,,,,,,,,,,6363,,,627,,4040,,,,5258,,,,,,,781,1275,,1533,1247,,390,1252,,,,,494,1024,,3978,5306,61,,,
BMS-754807,,,,,,,,,,,,76,154,11,799,98,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1769,5,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272,865,409,,,,,,,,,,,,,,,,,,,,,,,,1798,675,2383,,,,,,,,,,,,,,,,,,1350,,,,,,,,,,,,,
Crizotinib,,,,,,,6488,867,,,,514,1240,595,,,,,,,,,2823,1179,182,1131,2587,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,,3942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2728,,,,,,,,,,,,,,,,,,,,,,,,,,,1968,,,,,,,,,,,,623,,,,,427,2485,803,,,,,,,,1414,,,,,,1266,,,,,,,1867,1890,4340,,545,,3492
MK-5108,,,,,,,,,,,183,3,164,,1543,343,6,473,,,,,1091,,1851,,,,,,,,,,,,,,,,,,,,,3076,1148,,,,,,,,,,,,,1581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2374,2270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,24,,388,1216,,77,11,62,,,,,,,,,,,,,724,202,,,,,,707,,5085,,841,,425,1702
Bafetinib,,,,,,,,,,,,,,,,,,,11392,,,3132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4546,1135,,,2154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2893,,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2416,14,48,10,15,26,1469,304,,536,65,506,,294,,1444,,239,428,90,,30000,1299,1980,,,,,,,,,
MLN-2480,,,,,,,,,,,,,,,,,,,,,,11107,,,,,,,,,,,,,,,,,,942,3218,,,,,,,,,,,,,,,,252,,,,,,,,,,,,,,,,,,,,,,,,,,3772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,227,99,296,498,,,684,358,450,1800,,,,,,,172,807,,,9434,,,,2090,1021,,,3344,,
Regorafenib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2107,,719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,562,126,358,421,,739,753,767,682,1911,705,274,368,,,,,,,,832,,,,,,,465,616,,,,,
CEP-32496,,,,,,,,,,,,,,,980,,,,,,,,,,2822,20104,,,,,,,,,,,,,,,,,,,,,1471,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2852,,,,2683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550,11,124,183,30,41,50,442,490,872,566,998,,,,,,,771,,144,,,9818,,,,,,,,,,
Pexmetinib,,,,,,,,,,,,,,,,30000,1661,,,,,,,,,,,,,4155,,,,,,,,,,,,402,,,2675,,,312,,,,,,,,,,,,4366,,,,,,,,,,,,,,,,,,,,,,,5233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2644,3312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3126,,,,,222,,,,,,,,,,,,,,,,,1200,363,1138,351,681,211,,67,192,42,1254,662,,,,,,2496,1548,2565,,,,,,,,,,,,,
MGCD-265,,,,,,,,,,,1425,,,,,,1495,,,,,2776,,,,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179,,549,1493,315,858,241,,,,,,,,92,337,1239,283,890,1104,,,,,,,,,,,983,,,
TAK-593,,,10914,2441,869,,,,,,,,,,,,,,,,,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,14677,19290,4058,35,918,,,,,,,423,,,,,,,,,,,,,,,,,,,,
TG-100801,,,,,,824,,,,,,,,,,,,,,,,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1028,,,1034,65,10707,192,,,,,,4435,1466,,,,,,1188,,1296,711,,,,,,,,,,
Cabozantinib,,,,,,,,,,,,,,,,,,,2388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2628,,,,,,,2901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4108,,,,,,,,,,,,,,,,,,,,,53,86,209,501,918,342,1098,767,,,,,2459,,1045,,,1098,1333,560,746,,,,,,,,,,1763,,,
Tivozanib,,,,,,,,,,,,,1562,,,,,,,,,2409,4622,,2375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,190,592,302,160,195,801,,,,,1346,,2183,,,,2019,145,147,601,448,310,5563,,,,,,787,,,
Sapanisertib,,,,,,,,,,,,,,,,,,,3416,3007,1922,3609,3252,,15891,,,,,,,,,,,,,,,,,,,,3777,,,,,2013,,,3304,158,152,,,,,,,,1094,,,,,,,,,,,,,,,,,,,,,449,,,,,,,,,,,,2190,5955,1734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,901,,3498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,1281,,,,,,,,,3730,,,,,,,8215,,,,,,,,,,,,,,,,,,3840,,,,,,,21773,,,,,,,40,,7044,1603,881,139,,,,178,,,,,2375,,,,,,,,,,,,,,,1055,1850,,2098,,767,2473
CP-547632,,,,,,,,,904,1564,,,1503,,,,,,,,,1146,515,268,772,1380,2785,,,,,,,,,,,,,,,,,,396,,,,281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1417,,,,,,,,,,3572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8111,,,,,,,,,,,,,,,,894,341,67,669,,2596,2164,958,1224,,,,,881,1213,,,,,627,,,,,,,,135,,,2042,226,4,5
GSK-1070916,,,169,,,,1463,1933,685,,575,71,371,,,,536,,1929,,,,,,,,,,,,,,,,,,,,,,,,,,957,,,,22747,,,2415,,,18396,1431,,,,,,,,2890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3289,,,,,,,,1111,,9900,,,,,,2163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17984,992,,,,,,,,,,,,,,,,,,,5946,,,,,1223,,104,,,,,,,,,2402,,,3726,,53,67,8,1271,,,,611,10078,,8500,,,,,,,,,,,,,,,,,,,,8187,3772,1207,1940
AMG-900,,,,,3556,,5673,1912,,,,7,20,,,,,,,3314,3488,,,,186,1710,,,,,,,,,,,,,,2458,,,,,,,,,,,,,,,,,,,,,1766,,1896,,,,,,,,,,,,,,,,,,,,2482,,,,,,,,190,127,,,,3023,1817,,,,,,,3218,,,,,,2792,,,,,,,,,,2153,,,2381,,,,,,1479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1690,,,,,,,,,,,1966,2747,,,,,,,,,,,,,,2069,,,,,,,,,,,,,,,,,,,,,,1092,,,,,,,3353,,,,1139,110,298,,1968,1899,,2686,,735,,,,,,,,,,,,,,,,,,,,,,,
ENMD-2076,,4414,1488,,,,,,,,129,80,245,,,,,,,,,,,,,3783,,,,,,,,,,,,,,,,,,,409,,,,,702,2977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1196,,,,,,,,,,,,,,,,,,,,,,,,,2950,,,206,,,,,,,,,,476,,,,,,,,,,,8,487,755,3421,,,,,,,,,,441,2962,1858,3016,,,,,,,,,,,,,,,,,
AZD-1480,,3956,,,,,,,,,308,306,1559,191,517,1884,1264,515,,,,,728,686,,,,,,,,,,,,,,,,,,,,,777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,861,860,,,,,,,,,,,,,,1884,,,,,,,,,,,,,,,,,,,,,,,1685,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fostamatinib,,,,,,,,,,,570,300,2550,5400,,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011,1533,1071,2484,41,,,,,,,2132,2635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2157,2506,1320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1290,843,1147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barasertib,1734,,,,,,,,,,,49,,,,,,,82,,,2692,,,,2236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257,209,,,,,,1850,,,,,,,,,,2886,3633,,,,,,,,,,,,,,,
Barasertib_HQPA,2255,2217,,,,,,,,,,285,3,,,,,,405,,,,,,,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,1278,,,,,,,,,,,,,2692,,,,,,,,,,,,,,,,546,,,
Axitinib,,,2223,2159,2299,,,,,,721,374,236,,,,,,,,,404,2713,5960,,2735,,,,,,,,,,,,,,,,,,,268,,,,,,,6840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1812,1770,3904,,,,,,,,,,,,,,,105,,,1039,188,906,,,,,4615,,,,,,,,,,,,,,,,,,,,,,
Tozasertib,,,387,353,502,,,,,,512,6,107,,,,,,,,,,,,,1577,,995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,461,427,,,347,505,479,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alisertib,,5535,,,,,,,,,1178,5,195,1501,,,1270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1009,,,,,,,,,,,,,15993,,,309,,,1265,455,,,,,,,,,
MLN-8054,,10934,,,,,,,,,,3,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4609,,,,,1293,1421,1485,,,,,,,,,,,,,,626,2384,,1112,3275,,1252,,,,,,,
BMS-690514,225,2859,1712,1414,1388,3,140,493,48,,,,,,,,,208,972,,,,1281,2420,,2071,,,,,,,,,,,,,,,3292,,,,,,,,,,,,1371,3641,,,,,,,,,,,,,,916,1212,,,,,,,,2422,,,,,2652,,,,1717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1054,546,,,,,2604,,,,,,,,,,,,2174,1701,,,,,,1867,,703,738,,4618,,,,,,,1741,1557,,1344,,,2816,,,,2011,34,,,40,,128,,,,,282,,1026,514,1153,583,712,887,795,,,,,,,,,,,,,,1229
Bosutinib,,,870,,1357,42,,,206,,,,,,767,,,138,1669,3668,1223,,877,873,77,16,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636,2026,,,,,,,,,,,,,,,,,,,,,,,,,1529,,,,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650,1311,,,,,,838,1022,,,,,,,,,,,,,,,,,,,,,,,,,,820,,,,,,,,,,,,,,,,,20,3,19,,,,,1213,,172,35,168,179,136,63,27,118,,259,99,59,25,,107,,,,,,
Ponatinib,,,,,,1862,,,,,,,,,,295,84,,2952,,,3285,,,41,,,,,,1729,,,,,,,,,,,335,,,,,,,,,,,,,,,,,,691,2136,,,,,,,,,,,,,,,,,,,,,547,1194,,1779,315,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1140,,,,,,,,,,,,,,,,,,,,2190,,,,,,,,,,,,,,,1766,,307,385,,769,,,,,,,,,,,,,7,25,18,87,20,50,36,83,468,1012,154,41,,218,24,367,36,82,27,94,27,8,1857,1493,17152,,,493,,,,,,
Rebastinib,,,,,,,,,,,4088,,,,1223,9240,55,,,,,,,,1062,3792,,126,199,1498,314,,,,,,1070,,,2139,,7,,,,,26059,980,,,,,,,,,,732,,2303,14196,,,,,,,,,,,,,,,,,,,,,,26018,,,410,2180,,,,,672,,,4457,,,,666,,,,,,,,276,3042,,,,,,,,,,,,,,,,30000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1828,,,,3059,,,25902,12111,2652,,,23194,,,,,,,,,,,,280,,,,,2711,1881,,566,,,,,,,,,,,,,814,1215,272,805,135,381,317,,4691,,2763,388,1282,1441,180,5852,1328,176,452,1630,,,,,,1219,,,535,3505,,,,
Foretinib,,,,,,,,,,,106,,275,,364,661,2653,,160,3933,1099,,,,,495,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,109,,,,,,,,,,,,,,,,,,,,,,,6410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,,,,,,3787,,,,,,,,,,,,,,,60,6,66,182,54,106,104,54,,,,53,161,,41,28,,66,112,28,63,219,5029,804,930,423,,,,,441,570,,
Golvatinib,,,,,,,,,,,,,,,,1006,,,2452,,,,,,,2209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,4824,,,,,,,286,,,,,,,,,2121,1080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601,,,,,,,,,,,,,,,,,,,,,4,175,5,39,722,703,631,97,,,1111,695,170,,524,,,1070,1527,10837,30,214,302,109,1033,,,1106,2392,,53,255,,
Saracatinib,,,,,,108,,,1407,4851,,,,,,,,4650,,,,631,11681,30000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30000,,956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275,3878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1121,1375,,,,,,,,,,,,,4,,,,4401,30000,91,16,53,3,,,,2985,1768,95,9,132,98,100,113,2330,729,2381,9415,3878,917,10153,,,,,,3602,142,197
Ibrutinib,43,,,,,,,,,,,,,,,,,,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1578,18050,,,919,1459,1694,57,,,,1705,85,27,103,97,305,42,148,589,,,,,,10,25,,21089,,31,,,
Tesevatinib,38,,,,,615,,,,,,,,,,,,,30000,,,,1905,3421,,908,1819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,1174,,,,,,,,,,,,,,,,,1907,,,,,,,,,,,,,,,,,64,73,1523,628,113,921,33,1519,,,,366,3936,207,1127,,1161,1130,,501,,448,37,440,1623,,1743,,,172,,,3316