Drug ID,Name,Synonyms,Target name,Gene Target,Drug Type,Pathway,Owner,Pubchem,Chembl,MW,CPP Score,Web Release,Suitable for publication
2090,EGFR_7518,"SN1058984278, EGFR_ACEA",EGFRm,EGFR,Targeted,EGFR signaling,AZ,,,,,N,N
2075,EGFR_8897,"SN1058929124, EGFR_Ariad",EGFRm,EGFR,Targeted,EGFR signaling,AZ,,,,,N,N
1069,EHT-1864,EHT 1864,"RAC1, RAC2, RAC3",RAC1;RAC2;RAC3,Targeted,Cytoskeleton,GDSC,9938202,CHEMBL1186585,581.47,,Y,Y
1713,ERK_2440,"SN1051032892, ERK_2440","ERK1,ERK2",MAPK1;MAPK3,Targeted,ERK MAPK signaling,AZ,,,,,N,N
1968,ERK_5051,"SN1056275768, ERK_5051","ERK1, ERK2",MAPK1;MAPK3,Targeted,ERK MAPK signaling,AZ,,,,,N,N
2076,ERK_5330,"SN1059288617, ERK_Celgene","ERK1, ERK2",MAPK1;MAPK3,Targeted,ERK MAPK signaling,AZ,,,,,N,N
1970,ERK_6197,"SN1123910240, ERK_6197","ERK1, ERK2",MAPK1;MAPK3,Targeted,ERK MAPK signaling,AZ,,,,,N,N
1714,ERK_6604,"SN1047587618, ERK_6604","ERK1,ERK2",MAPK1;MAPK3,Targeted,ERK MAPK signaling,AZ,,,,,N,N
1712,Eg5_9814,"SN1047613775, Eg5_9814",KSP11,KIF11,Targeted,Other,AZ,,,,,N,N
1031,Elesclomol,STA-4783,HSP90,HSP90AA1;HSP90AB1,Targeted,Protein stability and degradation,GDSC,300471,CHEMBL1972860,400.5,,Y,Y
172,Embelin,"Emberine, Embelic acid",XIAP,XIAP,Targeted,Apoptosis regulation,MGH,3218,CHEMBL221137,294.39,,Y,Y
1593,Entinostat,MS-275,"HDAC1, HDAC3",HDAC1;HDAC3,Targeted,Chromatin histone acetylation,GDSC,4261,CHEMBL27759,376.41,,Y,Y
1630,Entospletinib,GS-9973,SYK,SYK,Targeted,"Other, kinases",GDSC,59473233,CHEMBL3265032,411.46,,Y,Y
2166,Entrectinib,"RXDX-101, NMS-E628","ALK, ROS, NTRK1, NTRK2, NTRK3",ALK;ROS;NTRK1;NTRK2;NTRK3,Targeted,RTK signaling,GDSC,25141092,CHEMBL1983268,560.64,,N,Y
229,Enzastaurin,LY317615,PKCB,PRKCB,Targeted,"Other, kinases",MGH,176167,CHEMBL300138,515.23,,Y,Y
1413,EphB4_9721,SN1076287848,EPHB4,EPHB4,Targeted,RTK signaling,AZ,,,,,N,N
1511,Epirubicin,"Ellence, Farmorubicin, IMI-28",Anthracycline,TOP2A,Targeted,DNA replication,GDSC,41867,CHEMBL417,579.98,,Y,Y
201,Epothilone B,"Patupilone, EpoB, EPO906, GNF-PF-193",Microtubule stabiliser,TUBB4B,Chemotherapeutic,Mitosis,MGH,448013,CHEMBL94657,507.68,,Y,Y
1168,Erlotinib,"Tarceva, RG-1415, CP-358774, OSI-774, Ro-508231, R-1415",EGFR,EGFR,Targeted,EGFR signaling,GDSC,176870,CHEMBL553,393.44,,Y,Y
134,Etoposide,"Etopophos, Vepesid, Eposin, VP-16",TOP2,TOP2A,Chemotherapeutic,DNA replication,MGH,36462,CHEMBL44657,588.56,,Y,Y
1419,FEN1_3940,SN1106019609,FEN1,FEN1,Targeted,Genome integrity,AZ,,,,,N,N
1421,FGFR_0939,SN1043317881,FGFR (most potent),FGFR4,Targeted,RTK signaling,AZ,,,,,N,N
1422,FGFR_3831,SN1037992934,pan-FGFR,FGFR1;FGFR2;FGFR3;FGFR4,Targeted,RTK signaling,AZ,,,,,N,N
173,FH535,,"PPARgamma, PPARdelta",PPARD;PPARG,Targeted,Other,MGH,3463933,CHEMBL2363137,361.2,,Y,Y
231,FMK,KIN001-242,RSK,RPS6KA2,Targeted,"Other, kinases",MGH,none,none,,,Y,Y
166,FTI-277,,Farnesyl-transferase (FNTA),FNTA,Targeted,Other,MGH,3005532,CHEMBL135561,447.61,,Y,Y
306,Fedratinib,"TG101348, TG-101348, SAR302503, SAR-302503",JAK2,JAK2,Targeted,"Other, kinases",MGH,16722836,CHEMBL1287853,524.68,,Y,Y
2163,Fenretinide,"Retinoic acid p-hydroxyanilide, 4-HPR, MCN R 1967, MCNR1967",Induces reactive oxygen species,,Chemotherapeutic,Other,GDSC,5288209,CHEMBL7301,,,N,Y
2306,Filgotinib,Filgotinib,JAK1,JAK1,Targeted,"Other, kinases",GDSC,None,CHEMBL3301607,,,N,Y
308,Foretinib,"GSK1363089, XL-880, EXEL-2880, GSK089","MET, KDR, TIE2, VEGFR3/FLT4, RON, PDGFR, FGFR1, EGFR",MET;KDR;TIE2;FLT4;RON;PDGFR;FGFR1;EGFR;MST1R,Targeted,RTK signaling,MGH,42642645,CHEMBL1230609,632.65,,Y,Y
2040,Foretinib,"GSK1363089, XL-880, EXEL-2880, GSK089","MET, KDR, TIE2, VEGFR3/FLT4, RON, PDGFR, FGFR1, EGFR",EGFR;FGFR1;FLT4;KDR;MET;MST1R;PDGFRA;PDGFRB;ROS1;TEK,Targeted,RTK signaling,GDSC,42642645,CHEMBL1230609,632.65,,Y,Y
1414,Fulvestrant,SN0117217688,ER antagonist,ESR1,Targeted,Hormone-related,AZ,,,,,N,N
2303,G-5555,G-5555,None,PAK1,Targeted,"Other, kinases",GDSC,None,None,492.96,,N,Y
2296,GDC-0879,GDC-0879,BRAF (V600E),BRAF,Targeted,ERK MAPK signaling,GDSC,None,CHEMBL525191,,,N,Y
1926,GNE-317,"GNE317, GNE 317",PI3Kalpha,PIK3CA;PIK3CB;PIK3CD;PIK3CG,Targeted,PI3K/MTOR signaling,GDSC,70676303,CHEMBL2178608,414.48,,Y,Y
226,GSK1070916,GSK-1070916,"AURKA, AURKC",AURKA;AURKC,Targeted,Mitosis,MGH,46885626,CHEMBL1090479,507.63,,Y,Y
2041,GSK126,,EZH2,EZH2,Targeted,Chromatin histone methylation,GDSC,68210102,CHEMBL3287735,,,N,Y
2254,GSK2292767,None,PI3Kdelta,PIK3CD,Targeted,PI3K/MTOR signaling,GDSC,none,none,,,N,Y
1618,GSK2606414,AK175551,PERK,EIF2AK3,Targeted,Metabolism,GDSC,53469448,CHEMBL2171124,451.44,,Y,Y
1192,GSK269962A,GSK 269962A,"ROCK1, ROCK2",ROCK1;ROCK2,Targeted,Cytoskeleton,GDSC,16095342,CHEMBL220241,570.6,,Y,Y
230,GSK429286A,,"ROCK1, ROCK2",ROCK1;ROCK2,Targeted,Cytoskeleton,MGH,11373846,CHEMBL375312,,,Y,Y
177,GSK650394,"GSK-650394, GSK 650394","SGK2, SGK3",SGK2;SGK3,Targeted,"Other, kinases",MGH,25022668,CHEMBL558642,382.45,,Y,Y
326,GSK690693,"GSK 690693, GSK-690693","AKT1, AKT2, AKT3",AKT1;AKT2;AKT3,Targeted,PI3K/MTOR signaling,MGH,16725726,CHEMBL494089,425.48,,Y,Y
1023,GW441756,GW 441756,NTRK1,NTRK1,Targeted,RTK signaling,GDSC,9943465,CHEMBL176544,275.3,,Y,Y
1010,Gefitinib,"ZD-1839, Iressa",EGFR,EGFR,Targeted,EGFR signaling,GDSC,123631,CHEMBL939,446.9,,Y,Y
1190,Gemcitabine,"Gemzar, LY-188011",Pyrimidine antimetabolite,,Chemotherapeutic,DNA replication,GDSC,60750,CHEMBL888,263.2,,Y,Y
135,Gemcitabine,"Gemzar, LY-188011",Pyrimidine antimetabolite,,Chemotherapeutic,DNA replication,MGH,60750,CHEMBL888,263.2,,Y,Y
1393,Gemcitabine,,Pyrimidine antimetabolite,,Chemotherapeutic,DNA replication,AZ,,CHEMBL888,,,N,N
225,Genentech Cpd 10,,"AURKA, AURKB",AURKA;AURKB,Targeted,Mitosis,MGH,none,none,588.07,,Y,Y
2325,HG-9-91-01,HG-9-91-01,"SIK1, SIK2, SIK3",SIK1;SIK2;SIK3,Targeted,"Other, kinases",GDSC,None,None,,,N,Y
159,HG6-64-1,KIN001-206,BRAF,BRAF,Targeted,ERK MAPK signaling,MGH,53302361,"SCHEMBL2284510, SCHEMBL2284518",,,Y,Y
275,I-BET-762,GSK525762A,"BRD2, BRD3, BRD4",BRD2;BRD3;BRD4,Targeted,Chromatin other,MGH,46943432,CHEMBL1232461,423.9,,Y,Y
1624,I-BET-762,GSK525762A,"BRD2, BRD3, BRD4",BRD2;BRD3;BRD4,Targeted,Chromatin other,GDSC,46943432,CHEMBL1232461,423.9,,Y,Y
2152,I-BET151,GSK1210151A,"BRD2, BRD3, BRD4",BRD2;BRD3;BRD4,Targeted,Chromatin other,GDSC,52912189,CHEMBL2017291,415.44,2.6667,N,Y
1928,I-BRD9,"GSK602, GSK 602, GSK-602",BRD9,BRD9,Targeted,Chromatin other,GDSC,91668541,CHEMBL1075788,497.55,3.0,Y,Y
1428,IAP_5620,SN1043546339,IAP,BIRC2;BIRC3;XIAP,Targeted,Other,AZ,,,,,N,N
1429,IAP_7638,SN1043547481,IAP,BIRC2;BIRC3;XIAP,Targeted,Other,AZ,,,,,N,N
1738,IGF1R_3801,"SN1051640224, IGF1R_3801",IGFR1,IGF1R,Targeted,IGF1R signaling,AZ,,,,,N,N
1430,IGFR_3801,SN1056768819,IGFR1,IGF1R,Targeted,IGF1R signaling,AZ,,,,,N,N
176,IPA-3,IPA 3,PAK1,PAK1,Targeted,Cytoskeleton,MGH,521106,CHEMBL472940,350.45,,Y,Y
1980,IRAK4_1495,"SN1050573206, IRAK4_1495",IRAK4,IRAK4,Targeted,"Other, kinases",AZ,,,,,N,N
1716,IRAK4_4710,"SN1050852374, IRAK4_4710",IRAK4,IRAK4,Targeted,"Other, kinases",AZ,,,,,N,N
1986,IRAK4_8366,"SN1055456037, IRAK4_8366",IRAK4,IRAK4,Targeted,"Other, kinases",AZ,,,,,N,N
1991,Ibrutinib,"SN1042219647, Ibrutinib",BTK,BTK,Targeted,"Other, kinases",AZ,,CHEMBL1873475,,,N,N
1799,Ibrutinib,"PCI-32765, CRA-032765, PCI-32765-00",BTK,BTK,Targeted,"Other, kinases",GDSC,24821094,CHEMBL1873475,440.5,,Y,Y
1794,Idelalisib,"CAL-101, Zydelig",PI3Kdelta,PIK3CD,Targeted,PI3K/MTOR signaling,GDSC,11625818,CHEMBL2216870,415.42,,N,Y
238,Idelalisib,"CAL-101, Zydelig",PI3Kdelta,PIK3CD,Targeted,PI3K/MTOR signaling,MGH,11625818,CHEMBL2216870,,,Y,Y
1924,Ipatasertib,"GDC0068, GDC 0068, GDC-0068","AKT1, AKT, AKT3",AKT1;AKT3,Targeted,PI3K/MTOR signaling,GDSC,24788740,CHEMBL2177390,458.0,,Y,Y
1088,Irinotecan,"Camptosar, (+)-Irinotecan, Irinotecanum, irinotecan hydrochloride",TOP1,TOP1,Chemotherapeutic,DNA replication,GDSC,60838,CHEMBL481,677.18,,Y,Y
208,Ispinesib Mesylate,SB-715992,KSP,CDH16,Targeted,Mitosis,MGH,6450816,CHEMBL228814,517.06,,Y,Y
1433,JAK1_3715,SN1042605297,JAK1,JAK1,Targeted,"Other, kinases",AZ,,,,,N,N
1718,JAK1_8709,"SN1049200060, JAK1_8709",JAK1,JAK1,Targeted,"Other, kinases",AZ,,,,,N,N
1434,JAK3_7406,SN1014281280,JAK3 irreversible,JAK3,Targeted,"Other, kinases",AZ,,,,,N,N
1739,JAK_8517,"SN1066590414, JAK_8517","JAK1, JAK2",JAK1;JAK2,Targeted,"Other, kinases",AZ,,,,,N,N
157,JNK-9L,"KIN001-204, JNK inhibitor 9l","JNK2, JNK3",MAPK10;MAPK9,Targeted,JNK and p38 signaling,MGH,25222038,CHEMBL585951,501.2,,Y,Y
2300,JNK-IN-8,JNK-IN-8,"JNK, JNK2, JNK3",MAPK8;MAPK9;MAPK10,Targeted,JNK and p38 signaling,GDSC,None,None,,,N,Y
163,JQ1,"JQ-1, (+)-JQ-1","BRD2, BRD3, BRD4, BRDT",BRD2;BRD3;BRD4;BRDT,Targeted,Chromatin other,MGH,46907787,CHEMBL1957266,,,Y,Y
2172,JQ1,"JQ-1, (+)-JQ-1","BRD2, BRD3, BRD4, BRDT",BRD2;BRD3;BRD4;BRDT,Targeted,Chromatin other,GDSC,46907787,CHEMBL1957266,456.99,,Y,Y
164,JQ12,,"HDAC1, HDAC2",HDAC1;HDAC2,Targeted,Chromatin histone acetylation,MGH,none,none,,,Y,Y
2024,KIT_5808,"SN1055169023, KIT_5808",KIT,KIT,Targeted,RTK signaling,AZ,,,,,N,N
1966,KIT_6754,"SN1051747245, KIT_6754",KIT,KIT,Targeted,RTK signaling,AZ,,,,,N,N
2026,KIT_7208,"SN1056270970, KIT_7208",KIT,KIT,Targeted,RTK signaling,AZ,,,,,N,N
1855,KRAS (G12C) Inhibitor-12,GTPL8020,KRAS (G12C),KRAS,Targeted,ERK MAPK signaling,GDSC,73555129,None,513.78,,Y,Y
1973,KRASi,"SN1056474795, KRAS_0488, KRAS_0488 shokat patent",KRAS,KRAS,Targeted,ERK MAPK signaling,AZ,,,,,N,N
1030,KU-55933,KU55933,ATM,ATM,Targeted,Genome integrity,GDSC,5278396,CHEMBL222102,395.49,,Y,Y
1185,KU-60019,,ATM,ATM,Targeted,Genome integrity,AZ,,CHEMBL2140173,547.67,2.0,N,N
1557,LCL161,,"XIAP, IAP1, IAP2",XIAP;BIRC2;BIRC3,Targeted,Apoptosis regulation,GDSC,24737642,CHEMBL2431768,500.63,,Y,Y
1598,LGK974,LGK-974,PORCN,PORCN,Targeted,WNT signaling,GDSC,46926973,CHEMBL3188386,396.44,,Y,Y
2258,LLY-507,None,SMYD2,SMYD2,Targeted,Chromatin histone methylation,GDSC,91623361,CHEMBL3414623,,2.0,N,Y
2063,LTT462,"SN1057891390, ERK_Novartis","ERK1, ERK2",MAPK1;MAPK3,Targeted,ERK MAPK signaling,AZ,,,,,N,N
1944,LY2584702,"SN1125566805, LY2584702",p70S6K,RPS6KB1,Targeted,RTK signaling,AZ,,CHEMBL3545076,,,N,N
1558,Lapatinib,"Tykerb, Tyverb","ERBB2, EGFR",EGFR;ERBB2,Targeted,EGFR signaling,GDSC,208908,CHEMBL554,581.06,,Y,Y
1578,Leflunomide,"Sulol, SU-101, HWA-486, Arava",Pyrimidine synthesis inhibitor,DHODH,Chemotherapeutic,DNA replication,GDSC,3899,CHEMBL960,270.21,,Y,Y
1024,Lestaurtinib,"CEP-701, SP-924, SPM-924, A-154475, KT-555","FLT3, JAK2, NTRK1, NTRK2, NTRK3",FLT3;JAK2;NTRK1;NTRK2;NTRK3,Targeted,"Other, kinases",GDSC,126565,CHEMBL603469,439.46,,Y,Y
277,Linifanib,"ABT-869, ABT 869","VEGFR1, VEGFR2, VEGFR3, CSF1R, FLT3, KIT",CSF1R;FLT1;FLT3;FLT4;KDR;KIT,Targeted,RTK signaling,MGH,11485656,CHEMBL223360,375.4,,Y,Y
1510,Linsitinib,"OSI-906, ASP-7487",IGF1R,IGF1R;INSR,Targeted,IGF1R signaling,GDSC,11640390,CHEMBL1091644,421.49,,Y,Y
185,Linsitinib,"OSI-906, ASP-7487",IGF1R,IGF1R;INSR,Targeted,IGF1R signaling,MGH,11640390,CHEMBL1091644,421.49,,Y,Y
194,Luminespib,"AUY922, VER-52296,NVP-AUY922,  AUY",HSP90,HSP90AA1;HSP90AB1,Targeted,Protein stability and degradation,MGH,10096043,CHEMBL252164,465.54,,Y,Y
1559,Luminespib,"AUY922, VER-52296,NVP-AUY922,  AUY",HSP90,HSP90AA1;HSP90AB1,Targeted,Protein stability and degradation,GDSC,10096043,CHEMBL252164,465.54,,Y,Y
1956,MCL1_1284,"SN1054857810, MCL1_1284",MCL1,MCL1,Targeted,Apoptosis regulation,AZ,,,,,N,N
2354,MCL1_8070,SN1060905324,Mcl-1,MCL1,Targeted,Apoptosis regulation,AZ,None,None,,,N,N
1436,MCT1_6447,SN0177231247,MCT1,SLC16A1,Targeted,Cell cycle,AZ,,,,,N,N
1437,MCT4_1422,SN1043999849,MCT4,SLC16A3,Targeted,Other,AZ,,,,,N,N
1946,MIK-665 / S-64315,"SN1055540934, MCL1_Servier",MCL1,MCL1,Targeted,Apoptosis regulation,AZ,,,,,N,N
1996,MIM1,"MIM 1, MIM-1",MCL1,MCL1,Targeted,Apoptosis regulation,GDSC,16241412,CHEMBL3265288,347.43,,Y,Y
1179,MK-1775,AZD1775,"WEE1, PLK1",WEE1;PLK1,Targeted,Cell cycle,GDSC,24856436,CHEMBL1976040,500.6,,Y,Y
1053,MK-2206,"MK 2206, MK2206","AKT1, AKT2",AKT1;AKT2,Targeted,PI3K/MTOR signaling,GDSC,46930998,CHEMBL1079175,480.39,,Y,Y
2272,MK-5108,MK-5108,AURKA,AURKA,Targeted,Mitosis,GDSC,None,CHEMBL3182444,461.94,,N,Y
2046,MK-8776,SCH900776,"CHEK1, CHEK2, CDK2",CDK2;CHEK1;CHEK2,Targeted,Cell cycle,GDSC,16224745,CHEMBL2386889,,,Y,Y
2284,MS023,MS023,"PRMT1, PRMT3, PRMT4, PRMT6, PRMT8",PRMT1;PRMT3;CARM1;PRMT6;PRMT8,Targeted,Chromatin histone methylation,GDSC,None,None,287.4,,N,Y
2291,MZ1,MZ1,BRD4,BRD4,Targeted,Chromatin other,GDSC,None,None,,,N,Y
292,Masitinib,"AB1010, Masivet","KIT, PDGFRA, PDGFRB",KIT;PDGFRA;PDGFRB,Targeted,RTK signaling,MGH,10074640,CHEMBL1908391,498.64,,Y,Y
2127,Mcl1_6386,SN1058990860,MCL1,MCL1,Targeted,Apoptosis regulation,AZ,,,,,N,N
2125,Mcl1_7350,SN1059218379,MCL1,MCL1,Targeted,Apoptosis regulation,AZ,,,,,N,N
2080,Menin_MLL_8687,"SN1053619072, Menin_MLL_8687",Menin-MLL,MEN1,Targeted,Other,AZ,,,,,N,N
2071,Menin_MLL_8690,"SN1053619086, Menin_MLL_8690",Menin-MLL,MEN1,Targeted,Other,AZ,,,,,N,N
1958,Merestinib,"SN1056839695, LY2801653",TAM Kinases,MET;MST1R,Targeted,RTK signaling,AZ,,CHEMBL3545307,,,N,N
1008,Methotrexate,"Abitrexate, Amethopterin, Rheumatrex, Trexall, Folex",Antimetabolite,DHFR,Chemotherapeutic,DNA replication,GDSC,126941,CHEMBL34259,454.44,,Y,Y
153,Midostaurin,"PKC412, benzoylstaurosporine, CGP-41251","PKC, PPK, FLT1, c-FGR, others",FGR;FLT1;PPK;PRKCA,Targeted,Other,MGH,several,CHEMBL608533,570.64,,Y,Y
1048,Mirin,,MRE11,MRE11,Targeted,Genome integrity,GDSC,none,CHEMBL570841,220.25,,Y,Y
136,Mitomycin-C,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex",DNA crosslinker,,Chemotherapeutic,DNA replication,MGH,5746,CHEMBL105,334.33,,Y,Y
1029,Motesanib,"AMG-706, AMG 706, AMG706","VEGFR, RET, KIT, PDGFR",FLT1;KIT;PDGFRA;PDGFRB;RET,Targeted,RTK signaling,GDSC,11667893,CHEMBL572881,569.44,,Y,Y
269,NSC-207895,"XI-006, NSC207895",MDM4,MDM4,Targeted,p53 pathway,MGH,42640,CHEMBL1608727,279.25,,Y,Y
147,NSC-87877,NSC 87877,"SHP-1 (PTPN6), SHP-2 (PTPN11)",PTPN11;PTPN6,Targeted,Other,MGH,5459322,CHEMBL472004,459.45,,Y,Y
1038,NU7441,"KU-57788, NU-7432, NU-7741",DNAPK,PRKDC,Targeted,Genome integrity,GDSC,11327430,CHEMBL188678,413.49,,Y,Y
1932,NVP-ADW742,"NVP ADW742, NVPADW742",IGF1R,IGF1R,Targeted,IGF1R signaling,GDSC,9825149,CHEMBL399021,453.58,,Y,Y
1011,Navitoclax,"ABT-263, ABT263, ABT 263","BCL2, BCL-XL, BCL-W",BCL2;BCL2L1;BCL2L2,Targeted,Apoptosis regulation,GDSC,24978538,CHEMBL443684,974.31,,Y,Y
1013,Nilotinib,"Tasigna, AMN 107",ABL,ABL1,Targeted,ABL signaling,GDSC,644241,CHEMBL255863,529.52,,Y,Y
1177,Niraparib,"MK-4827, MK4827","PARP1, PARP2",PARP1;PARP2,Targeted,Genome integrity,GDSC,24958200,CHEMBL1094636,320.39,4.0,Y,Y
1047,Nutlin-3a (-),,MDM2,MDM2,Targeted,p53 pathway,GDSC,11433190,CHEMBL191334,581.49,,Y,Y
1853,OF-1,,"BRPF1B, BRPF2",BRD1;BRPF1B,Targeted,Chromatin histone acetylation,GDSC,35397514,CHEMBL3770173,440.31,,Y,Y
299,OSI-027,A-1065-5,"MTORC1, MTORC2",MTOR,Targeted,PI3K/MTOR signaling,MGH,44224160,CHEMBL3120215,442.9,,Y,Y
1594,OSI-027,A-1065-5,"MTORC1, MTORC2",MTOR,Targeted,PI3K/MTOR signaling,GDSC,44224160,CHEMBL3120215,406.44,,Y,Y
167,OSU-03012,"AR-12, OSU 03012, OSU03012, PDK1 inhibitor AR-12",PDK1 (PDPK1),PDPK1,Targeted,Metabolism,MGH,10027278,CHEMBL1650595,460.45,,Y,Y
1626,OTX015,"Birabresib, OTX-015, MK-8628","BRD2, BRD3, BRD4",BRD2;BRD3;BRD4,Targeted,Chromatin other,GDSC,9936746,CHEMBL3581647,491.99,,Y,Y
182,Obatoclax Mesylate,"GX15-070MS, Obatoclax, GX15-070","BCL2, BCL-XL, BCL-W, MCL1",BCL2;BCL2L1;BCL2L2;MCL1,Targeted,Apoptosis regulation,MGH,11404337,CHEMBL408194,413.49,,Y,Y
1068,Obatoclax Mesylate,"GX15-070MS, Obatoclax, GX15-070","BCL2, BCL-XL, BCL-W, MCL1",BCL2;BCL2L1;BCL2L2;MCL1,Targeted,Apoptosis regulation,GDSC,11404337,CHEMBL408194,413.49,,Y,Y
1017,Olaparib,"AZD2281, KU0059436,  Lynparza","PARP1, PARP2",PARP1;PARP2,Targeted,Genome integrity,GDSC,23725625,CHEMBL521686,434.46,4.0,Y,Y
2015,Olmutinib,"SN1055377198, HM61713",EGFR (T790M),EGFR,Targeted,EGFR signaling,AZ,,CHEMBL3786343,,,N,N
283,Omipalisib,"GSK2126458, GSK-2126458, EX-8678, GSK458","PI3K (class 1), MTORC1, MTORC2",PIK3CA;PIK3CB;PIK3CD;PIK3CG;MTOR,Targeted,PI3K/MTOR signaling,MGH,25167777,CHEMBL1236962,505.5,,Y,Y
1919,Osimertinib,"AZD9291, AZD 9291, AZD-9291, Tagrisso, Mereletinib",EGFR,EGFR,Targeted,EGFR signaling,GDSC,71496458,CHEMBL3353410,499.61,,Y,Y
1089,Oxaliplatin,Eloxatin,DNA alkylating agent,,Chemotherapeutic,DNA replication,GDSC,5310940,CHEMBL414804,397.29,,Y,Y
1933,P22077,"P 22077, P-22077","USP7, USP47",USP7;USP47,Targeted,Protein stability and degradation,GDSC,46931953,CHEMBL2159498,315.32,,Y,Y
1934,P5091,P005091,"USP7, USP47",USP7;USP47,Targeted,Protein stability and degradation,GDSC,2819993,CHEMBL2159495,348.22,,N,Y
175,PAC-1,GTPL5238,"Procaspase-3, Procaspase-7",CASP3;CASP7,Targeted,Apoptosis regulation,MGH,6753378,CHEMBL591429,392.5,,Y,Y
1730,PAK_5339,"SN1046290829, PAK_5339","PAK1, PAK2",PAK1;PAK2,Targeted,Cytoskeleton,AZ,,,,,N,N
